ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (°/s),GYROSCOPE Y (°/s),GYROSCOPE Z (°/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-12.101,-15.87,2.178,-0.418,-9.766,0.789,-11.489,-5.849,1.354,149.2,137.0,-96.1,6.397,29.5,3.8,17.3,253.2,84.0,47.9,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,34907,2017-10-05 19:02:44:042
-12.101,-15.87,2.178,-0.418,-9.766,0.789,-11.489,-5.849,1.354,169.3,23.8,-66.9,6.397,29.5,3.8,17.3,253.2,84.0,47.9,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,34917,2017-10-05 19:02:44:052
-15.11,-15.715,-2.082,-0.36,-9.742,1.064,-14.508,-5.721,-3.113,169.3,23.8,-66.9,6.397,30.4,4.3,17.0,253.2,84.0,47.9,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,34927,2017-10-05 19:02:44:062
-17.261,-19.348,7.397,-0.276,-9.729,1.202,-16.708,-9.308,6.076,80.9,-248.7,-20.0,6.397,30.5,5.2,17.2,253.2,84.0,47.9,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,34937,2017-10-05 19:02:44:072
-17.261,-19.348,7.397,-0.276,-9.729,1.202,-16.708,-9.308,6.076,7.1,-796.5,17.5,6.397,30.5,5.2,17.2,253.2,84.0,47.9,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,34946,2017-10-05 19:02:44:081
-13.912,-15.052,11.075,0.101,-9.713,1.351,-13.79,-5.097,9.546,7.1,-796.5,17.5,6.397,30.5,5.9,17.6,289.1,82.8,12.9,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,34957,2017-10-05 19:02:44:092
-13.912,-15.052,11.075,0.101,-9.713,1.351,-13.79,-5.097,9.546,-55.3,-971.7,36.8,6.397,30.5,5.9,17.6,289.1,82.8,12.9,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,34967,2017-10-05 19:02:44:102
-6.785,-12.745,2.686,0.412,-9.705,1.349,-7.088,-2.835,1.294,-55.3,-971.7,36.8,6.397,30.6,6.8,17.6,289.1,82.8,12.9,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,34977,2017-10-05 19:02:44:112
-6.785,-12.745,2.686,0.412,-9.705,1.349,-7.088,-2.835,1.294,-98.7,-909.2,84.5,6.397,30.6,6.8,17.6,289.1,82.8,12.9,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,34987,2017-10-05 19:02:44:122
-1.148,-14.073,0.353,0.4,-9.755,0.925,-1.53,-4.093,-0.578,-101.6,-819.4,132.4,5.33,31.2,7.5,16.0,315.3,81.7,-17.0,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,34997,2017-10-05 19:02:44:132
-1.148,-14.073,0.353,0.4,-9.755,0.925,-1.53,-4.093,-0.578,-75.0,-696.0,127.7,5.33,31.2,7.5,16.0,315.3,81.7,-17.0,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35007,2017-10-05 19:02:44:142
2.471,-15.016,0.097,0.363,-9.785,0.542,2.068,-4.99,-0.447,-75.0,-696.0,127.7,5.33,31.7,7.9,12.9,315.3,81.7,-17.0,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35017,2017-10-05 19:02:44:152
2.471,-15.016,0.097,0.363,-9.785,0.542,2.068,-4.99,-0.447,-16.3,-460.8,51.5,5.33,31.7,7.9,12.9,315.3,81.7,-17.0,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35027,2017-10-05 19:02:44:162
3.057,-12.478,-0.195,0.134,-9.802,0.28,2.874,-2.476,-0.472,-16.3,-460.8,51.5,5.33,31.8,7.9,8.8,320.1,86.2,-33.8,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35037,2017-10-05 19:02:44:172
3.057,-12.478,-0.195,0.134,-9.802,0.28,2.874,-2.476,-0.472,-25.0,-243.6,0.9,5.33,31.8,7.9,8.8,320.1,86.2,-33.8,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35047,2017-10-05 19:02:44:182
0.422,-8.322,-0.916,0.142,-9.804,0.163,0.274,1.616,-1.064,-25.0,-243.6,0.9,5.33,31.4,8.0,3.1,320.1,86.2,-33.8,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35058,2017-10-05 19:02:44:193
0.422,-8.322,-0.916,0.142,-9.804,0.163,0.274,1.616,-1.064,-25.0,-243.6,0.9,5.33,31.4,8.0,3.1,320.1,86.2,-33.8,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35067,2017-10-05 19:02:44:202
-0.239,-4.148,1.072,-0.015,-9.806,-0.134,-0.22,5.725,1.188,-66.8,-71.5,-16.7,5.33,30.6,8.5,-3.2,305.8,88.7,-41.1,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35077,2017-10-05 19:02:44:212
-0.239,-4.148,1.072,-0.015,-9.806,-0.134,-0.22,5.725,1.188,-99.2,60.2,-26.0,5.33,30.6,8.5,-3.2,305.8,88.7,-41.1,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35086,2017-10-05 19:02:44:221
-0.239,-4.148,1.072,0.065,-9.8,-0.349,-1.912,10.623,8.783,-94.3,178.0,-41.6,5.33,30.6,8.5,-3.2,305.8,88.7,-41.1,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35097,2017-10-05 19:02:44:232
-1.878,0.836,8.572,0.065,-9.8,-0.349,-1.912,10.623,8.783,-94.3,215.8,-45.3,5.33,30.1,8.3,-9.7,305.8,88.7,-41.1,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35106,2017-10-05 19:02:44:241
-6.693,2.349,17.526,0.248,-9.788,-0.552,-6.833,12.099,17.796,-13.7,215.8,-45.3,5.33,29.6,8.2,-15.8,51.1,87.9,-169.5,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35117,2017-10-05 19:02:44:252
-6.693,2.349,17.526,0.248,-9.788,-0.552,-6.833,12.099,17.796,79.1,32.5,-1.2,5.33,29.6,8.2,-15.8,51.1,87.9,-169.5,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35127,2017-10-05 19:02:44:262
-13.6,5.198,16.647,0.307,-9.791,-0.467,-13.688,14.905,16.846,79.1,32.5,-1.2,5.33,28.8,7.9,-21.0,51.1,87.9,-169.5,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35137,2017-10-05 19:02:44:272
-13.6,5.198,16.647,0.307,-9.791,-0.467,-13.688,14.905,16.846,89.8,-260.7,46.2,5.33,28.8,7.9,-21.0,51.1,87.9,-169.5,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35147,2017-10-05 19:02:44:282
-9.539,6.457,5.968,0.307,-9.802,-0.007,-9.693,16.155,5.879,89.8,-260.7,46.2,5.33,27.6,8.0,-24.0,15.9,86.7,-146.7,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35157,2017-10-05 19:02:44:292
-2.799,6.384,2.837,0.249,-9.795,0.4,-3.002,16.077,2.391,89.8,-447.5,50.2,7.463,27.6,8.0,-24.0,15.9,86.7,-146.7,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35167,2017-10-05 19:02:44:302
-2.799,6.384,2.837,0.249,-9.795,0.4,-3.002,16.077,2.391,89.8,-447.5,50.2,7.463,27.6,8.0,-24.0,15.9,86.7,-146.7,0.0,43.51,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35177,2017-10-05 19:02:44:312
-1.604,4.701,0.881,0.209,-9.733,1.178,-1.788,14.359,-0.311,166.1,-641.8,87.7,7.463,26.5,7.8,-26.1,15.9,86.7,-146.7,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35188,2017-10-05 19:02:44:323
-1.604,4.701,0.881,0.209,-9.733,1.178,-1.788,14.359,-0.311,185.2,-750.5,108.5,7.463,26.5,7.8,-26.1,15.9,86.7,-146.7,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35197,2017-10-05 19:02:44:332
2.03,-0.69,-6.5,0.321,-9.61,1.93,1.676,8.931,-8.326,185.2,-750.5,108.5,7.463,25.6,8.0,-27.4,235.4,83.0,-10.1,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35207,2017-10-05 19:02:44:342
2.03,-0.69,-6.5,0.321,-9.61,1.93,1.676,8.931,-8.326,114.9,-831.9,90.3,7.463,25.6,8.0,-27.4,235.4,83.0,-10.1,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35217,2017-10-05 19:02:44:352
-0.758,-2.47,-5.016,0.627,-9.547,2.153,-1.373,7.117,-7.089,114.9,-831.9,90.3,7.463,24.2,8.2,-28.0,235.4,83.0,-10.1,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35227,2017-10-05 19:02:44:362
-0.758,-2.47,-5.016,0.627,-9.547,2.153,-1.373,7.117,-7.089,46.7,-725.7,114.2,7.463,24.2,8.2,-28.0,235.4,83.0,-10.1,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35237,2017-10-05 19:02:44:372
-0.758,-2.47,-5.016,0.627,-9.547,2.153,-1.373,7.117,-7.089,46.7,-725.7,114.2,7.463,24.2,8.2,-28.0,235.4,83.0,-10.1,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35247,2017-10-05 19:02:44:382
-4.187,-2.675,-2.379,0.692,-9.527,2.219,-4.812,6.895,-4.56,-15.8,-471.0,172.7,7.463,22.1,7.5,-29.0,236.6,76.8,-16.2,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35257,2017-10-05 19:02:44:392
-6.277,-7.583,-4.436,0.087,-9.664,1.664,-6.263,2.203,-6.029,-15.8,-471.0,172.7,7.463,18.5,6.7,-30.0,236.6,76.8,-16.2,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35267,2017-10-05 19:02:44:402
-6.277,-7.583,-4.436,0.087,-9.664,1.664,-6.263,2.203,-6.029,-142.9,-197.5,268.5,7.463,18.5,6.7,-30.0,236.6,76.8,-16.2,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35277,2017-10-05 19:02:44:412
-6.695,-30.316,2.699,-0.542,-9.752,0.882,-6.045,-20.078,1.774,-370.4,-21.5,392.7,7.463,14.2,6.1,-30.9,172.5,83.9,31.6,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35287,2017-10-05 19:02:44:422
-6.695,-30.316,2.699,-0.542,-9.752,0.882,-6.045,-20.078,1.774,-370.4,-21.5,392.7,7.463,14.2,6.1,-30.9,172.5,83.9,31.6,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35297,2017-10-05 19:02:44:432
-0.435,-39.186,17.964,-1.375,-9.709,0.105,0.947,-28.847,17.57,-251.1,-370.1,243.7,7.463,9.4,5.7,-31.6,172.5,83.9,31.6,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35307,2017-10-05 19:02:44:442
-0.435,-39.186,17.964,-1.375,-9.709,0.105,0.947,-28.847,17.57,-25.7,-515.0,18.6,7.463,9.4,5.7,-31.6,172.5,83.9,31.6,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35317,2017-10-05 19:02:44:452
-15.073,-35.146,5.219,-1.482,-9.694,0.026,-13.349,-24.887,5.11,-25.7,-515.0,18.6,7.463,4.4,5.8,-33.1,99.7,81.9,85.6,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35328,2017-10-05 19:02:44:463
-15.073,-35.146,5.219,-1.482,-9.694,0.026,-13.349,-24.887,5.11,119.8,-529.7,-17.3,8.529,4.4,5.8,-33.1,99.7,81.9,85.6,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35338,2017-10-05 19:02:44:473
-4.966,-11.776,0.677,-1.861,-9.622,0.364,-3.026,-1.965,0.302,119.8,-529.7,-17.3,8.529,-0.8,7.0,-33.3,99.7,81.9,85.6,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35348,2017-10-05 19:02:44:483
-4.966,-11.776,0.677,-1.861,-9.622,0.364,-3.026,-1.965,0.302,119.8,-529.7,-17.3,8.529,-0.8,7.0,-33.3,99.7,81.9,85.6,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35358,2017-10-05 19:02:44:493
-7.913,-13.691,-21.022,-1.861,-9.622,0.364,-3.026,-1.965,-21.119,94.2,-578.4,-46.1,8.529,-6.3,7.7,-33.1,88.1,78.9,78.9,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35367,2017-10-05 19:02:44:502
-7.913,-13.691,-21.022,-1.885,-9.614,0.434,-5.901,-3.857,-21.119,-76.9,-280.2,-1.0,8.529,-6.3,7.7,-33.1,88.1,78.9,78.9,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35377,2017-10-05 19:02:44:512
-0.266,-12.736,-6.688,-1.923,-9.616,0.081,1.662,-2.916,-6.661,-182.4,-36.9,34.1,8.529,-11.5,8.5,-31.7,88.1,78.9,78.9,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35387,2017-10-05 19:02:44:522
-0.266,-12.736,-6.688,-1.923,-9.616,0.081,1.662,-2.916,-6.661,-182.4,-36.9,34.1,8.529,-11.5,8.5,-31.7,88.1,78.9,78.9,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35397,2017-10-05 19:02:44:532
-0.266,-12.736,-6.688,-1.923,-9.616,0.081,1.662,-2.916,-6.661,-182.4,-36.9,34.1,8.529,-15.7,9.7,-29.1,61.0,78.7,87.6,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35407,2017-10-05 19:02:44:542
1.201,-15.726,1.36,-1.858,-9.619,-0.447,3.039,-5.855,1.785,-255.3,-47.3,12.7,8.529,-15.7,9.7,-29.1,61.0,78.7,87.6,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35417,2017-10-05 19:02:44:552
1.201,-15.726,3.721,-1.858,-9.619,-0.447,3.039,-5.855,1.785,-255.3,-47.3,12.7,8.529,-18.8,11.3,-26.4,61.0,78.7,87.6,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35427,2017-10-05 19:02:44:562
3.864,-14.78,3.721,-1.971,-9.498,-1.438,5.773,-5.044,5.099,-255.3,-47.3,12.7,8.529,-18.8,11.3,-26.4,61.0,78.7,87.6,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35437,2017-10-05 19:02:44:572
3.864,-14.78,3.721,-2.066,-9.318,-2.255,7.069,-1.282,8.076,-261.0,-412.1,-58.3,8.529,-21.9,13.8,-24.2,360.0,71.8,137.5,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35447,2017-10-05 19:02:44:582
5.084,-10.772,5.917,-2.066,-9.318,-2.255,7.069,-1.282,8.076,-261.0,-412.1,-58.3,8.529,-21.9,13.8,-24.2,360.0,71.8,137.5,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35457,2017-10-05 19:02:44:592
5.084,-10.772,5.917,-2.193,-9.179,-2.665,8.145,3.889,15.13,-261.0,-412.1,-58.3,8.529,-23.6,15.3,-21.7,360.0,71.8,137.5,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35467,2017-10-05 19:02:44:602
6.049,-5.377,12.669,-2.193,-9.179,-2.665,8.145,3.889,15.13,-245.1,-504.7,-99.9,8.529,-23.6,15.3,-21.7,360.0,71.8,137.5,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35477,2017-10-05 19:02:44:612
0.573,-3.014,12.853,-2.338,-9.038,-3.004,8.145,3.889,15.13,-209.3,-412.1,-96.2,8.529,-23.6,15.3,-21.7,360.0,71.8,137.5,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35487,2017-10-05 19:02:44:622
0.573,-3.014,12.853,-2.338,-9.038,-3.004,2.902,6.072,15.651,-209.3,-412.1,-96.2,8.529,-25.5,16.1,-18.2,344.5,67.2,142.1,0.0,56.45,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35498,2017-10-05 19:02:44:633
0.319,-0.364,12.826,-2.407,-8.973,-3.139,2.722,8.616,15.759,-209.3,-412.1,-96.2,7.463,-27.2,16.3,-14.3,344.5,67.2,142.1,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35507,2017-10-05 19:02:44:642
0.319,-0.364,12.826,-2.407,-8.973,-3.139,2.722,8.616,15.759,-152.8,-242.8,-43.3,7.463,-27.2,16.3,-14.3,344.5,67.2,142.1,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35518,2017-10-05 19:02:44:653
4.263,3.492,14.201,-2.616,-8.964,-2.996,6.81,12.4,16.969,-102.9,-213.0,-5.3,7.463,-28.2,16.4,-10.0,331.2,66.2,142.5,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35529,2017-10-05 19:02:44:664
4.263,3.492,14.201,-2.616,-8.964,-2.996,6.81,12.4,16.969,-102.9,-213.0,-5.3,7.463,-28.2,16.4,-10.0,331.2,66.2,142.5,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35537,2017-10-05 19:02:44:672
4.263,3.492,14.201,-2.616,-8.964,-2.996,6.81,12.4,16.969,-26.7,-314.9,22.7,7.463,-28.7,16.7,-5.8,331.2,66.2,142.5,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35547,2017-10-05 19:02:44:682
8.777,11.754,14.066,-2.832,-8.991,-2.703,8.206,19.268,17.259,30.9,-321.9,-24.6,7.463,-28.9,17.0,-2.1,331.2,66.2,142.5,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35559,2017-10-05 19:02:44:694
8.777,11.754,14.066,-2.818,-9.171,-2.032,7.189,17.43,8.171,30.9,-321.9,-24.6,7.463,-28.9,17.0,-2.1,331.2,66.2,142.5,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35567,2017-10-05 19:02:44:702
8.777,11.754,14.066,-2.818,-9.171,-2.032,7.189,17.43,8.171,6.1,-236.9,-108.3,7.463,-28.9,17.0,-2.1,331.2,66.2,142.5,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35577,2017-10-05 19:02:44:712
4.443,8.394,6.24,-2.952,-9.191,-1.727,7.323,17.45,7.866,6.1,-236.9,-108.3,7.463,-28.8,16.9,2.0,325.4,69.3,125.8,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35587,2017-10-05 19:02:44:722
4.443,5.292,4.584,-2.58,-9.361,-1.371,3.926,14.569,5.881,-26.0,-96.5,-117.0,7.463,-28.5,16.6,6.1,325.4,69.3,125.8,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35597,2017-10-05 19:02:44:732
1.368,5.292,4.584,-2.58,-9.361,-1.371,3.926,14.569,5.881,16.4,112.6,-159.4,7.463,-28.5,16.6,6.1,325.4,69.3,125.8,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35607,2017-10-05 19:02:44:742
2.945,-30.523,10.57,-2.099,-9.518,-1.08,4.996,-20.515,11.481,16.4,112.6,-159.4,7.463,-28.2,16.0,10.6,315.7,76.1,117.2,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35618,2017-10-05 19:02:44:753
2.945,-30.523,10.57,-2.099,-9.518,-1.08,4.996,-20.515,11.481,60.0,160.9,-123.8,7.463,-28.2,16.0,10.6,315.7,76.1,117.2,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35628,2017-10-05 19:02:44:763
2.945,-39.186,7.434,-2.099,-9.518,-1.08,4.996,-20.515,11.481,60.0,160.9,-123.8,7.463,-28.2,16.0,10.6,315.7,76.1,117.2,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35637,2017-10-05 19:02:44:772
2.608,-39.186,7.434,-1.989,-9.565,-0.848,4.556,-28.991,8.163,33.2,-75.8,30.1,7.463,-28.2,15.4,13.9,315.7,76.1,117.2,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35647,2017-10-05 19:02:44:782
2.608,-39.186,7.434,-1.989,-9.565,-0.848,4.556,-28.991,8.163,33.2,-75.8,30.1,7.463,-28.2,15.4,13.9,315.7,76.1,117.2,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35657,2017-10-05 19:02:44:792
2.508,-39.186,2.829,-2.091,-9.56,-0.629,4.559,-28.996,3.412,-32.3,-158.7,10.8,7.463,-28.4,14.5,15.7,310.7,77.3,113.1,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35667,2017-10-05 19:02:44:802
-4.45,-25.019,7.975,-1.625,-9.656,-0.549,-2.754,-14.962,8.396,6.6,-42.2,-122.8,8.529,-28.4,14.5,15.7,310.7,77.3,113.1,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35678,2017-10-05 19:02:44:813
-11.967,-23.672,3.625,-0.886,-9.766,0.03,-10.889,-13.526,3.537,280.6,-232.3,-321.7,8.529,-28.3,14.0,17.2,310.7,77.3,113.1,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35687,2017-10-05 19:02:44:822
-11.967,-23.672,3.625,-0.886,-9.766,0.03,-10.889,-13.526,3.537,280.6,-232.3,-321.7,8.529,-28.3,14.0,17.2,310.7,77.3,113.1,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35697,2017-10-05 19:02:44:832
-14.653,-18.952,-4.119,-0.462,-9.779,0.571,-13.956,-8.868,-4.624,280.6,-232.3,-321.7,8.529,-28.4,13.7,18.5,328.8,84.8,88.1,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35707,2017-10-05 19:02:44:842
-14.653,-18.952,-4.119,-0.462,-9.779,0.571,-13.956,-8.868,-4.624,305.4,-257.4,-260.9,8.529,-28.4,13.7,18.5,328.8,84.8,88.1,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35717,2017-10-05 19:02:44:852
-7.505,-8.355,-3.501,0.37,-9.696,1.424,-7.754,1.475,-4.868,216.6,-157.1,-125.9,8.529,-28.1,13.2,19.6,328.8,84.8,88.1,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35728,2017-10-05 19:02:44:863
-7.505,-8.355,-3.501,0.37,-9.696,1.424,-7.754,1.475,-4.868,216.6,-157.1,-125.9,8.529,-28.1,13.2,19.6,328.8,84.8,88.1,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35738,2017-10-05 19:02:44:873
-7.505,-8.355,-3.501,0.37,-9.696,1.424,-7.754,1.475,-4.868,216.6,-157.1,-125.9,8.529,-28.1,13.2,19.6,328.8,84.8,88.1,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35747,2017-10-05 19:02:44:882
-4.296,-5.392,-2.717,0.48,-9.621,1.84,-4.707,4.316,-4.513,114.5,-36.9,-25.2,8.529,-28.1,12.7,20.5,66.3,81.4,-14.6,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35758,2017-10-05 19:02:44:893
-2.357,-4.533,-2.049,0.54,-9.594,1.958,-2.86,5.134,-3.973,13.1,36.4,35.3,8.529,-28.0,12.2,21.3,66.3,81.4,-14.6,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35768,2017-10-05 19:02:44:903
-2.357,-4.533,-2.049,0.54,-9.594,1.958,-2.86,5.134,-3.973,-128.3,-73.2,57.5,8.529,-28.0,12.2,21.3,66.3,81.4,-14.6,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35777,2017-10-05 19:02:44:912
-2.357,-4.533,-2.049,0.54,-9.594,1.958,-2.86,5.134,-3.973,-128.3,-73.2,57.5,8.529,-28.1,11.8,21.6,64.1,78.0,-15.4,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35787,2017-10-05 19:02:44:922
0.362,-5.703,2.359,0.61,-9.668,1.528,-0.254,4.057,0.792,-290.0,-407.4,65.6,8.529,-28.1,11.8,21.6,64.1,78.0,-15.4,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35798,2017-10-05 19:02:44:933
0.362,-5.703,2.359,0.61,-9.668,1.528,-0.254,4.057,0.792,-370.0,-671.0,54.4,8.529,-28.1,11.8,21.6,64.1,78.0,-15.4,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35807,2017-10-05 19:02:44:942
1.903,-7.605,9.674,0.55,-9.789,0.214,1.322,2.306,9.305,-370.0,-671.0,54.4,8.529,-27.8,11.4,22.1,64.1,78.0,-15.4,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35817,2017-10-05 19:02:44:952
1.903,-7.605,9.674,0.55,-9.789,0.214,1.322,2.306,9.305,-294.1,-680.8,23.4,8.529,-27.8,11.4,22.1,64.1,78.0,-15.4,0.0,59.62,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35827,2017-10-05 19:02:44:962
-2.51,-10.837,21.988,0.335,-9.784,-0.576,-2.805,-0.879,22.212,-294.1,-680.8,23.4,8.529,-26.8,11.2,23.2,117.3,86.5,-68.7,0.0,57.42,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35837,2017-10-05 19:02:44:972
-2.51,-10.837,21.988,0.335,-9.784,-0.576,-2.805,-0.879,22.212,-294.1,-680.8,23.4,8.529,-26.8,11.2,23.2,117.3,86.5,-68.7,0.0,57.42,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35847,2017-10-05 19:02:44:982
-3.041,-9.362,23.562,0.101,-9.729,-1.229,-3.094,0.517,24.413,-65.2,-380.9,-21.2,6.397,-25.1,10.2,24.7,117.3,86.5,-68.7,0.0,57.42,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35857,2017-10-05 19:02:44:992
-1.99,-2.901,9.413,0.402,-9.776,-0.669,-2.36,6.921,9.93,88.9,-124.5,-74.3,6.397,-22.7,8.7,26.3,218.2,82.8,-175.3,0.0,57.42,12.84272,77.66339,,932.0861816,,104.1,,1 / 2,35867,2017-10-05 19:02:45:002
