ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (°/s),GYROSCOPE Y (°/s),GYROSCOPE Z (°/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.058,-9.489,1.198,-0.965,-9.686,1.196,-1.06,0.349,-0.017,-0.2,1.6,-1.5,6.397,-22.0,7.1,-23.6,96.6,81.0,38.9,0.0,25.07,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17815,2017-10-05 19:00:56:925
-2.058,-9.489,1.198,-0.965,-9.686,1.196,-1.06,0.349,-0.017,0.3,2.2,-1.2,6.397,-22.0,7.1,-23.6,96.6,81.0,38.9,0.0,25.07,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17826,2017-10-05 19:00:56:936
-2.057,-9.483,1.253,-0.964,-9.686,1.194,-1.06,0.355,0.039,0.5,2.0,-0.7,6.397,-22.3,7.1,-23.8,96.6,81.0,38.9,0.0,25.07,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17835,2017-10-05 19:00:56:945
-2.057,-9.483,1.253,-0.964,-9.686,1.194,-1.06,0.355,0.039,0.5,2.0,-0.7,6.397,-22.3,7.1,-23.8,96.6,81.0,38.9,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17845,2017-10-05 19:00:56:955
-2.015,-9.445,1.239,-0.962,-9.686,1.194,-1.021,0.393,0.025,0.7,2.1,-0.7,6.397,-22.5,7.3,-23.6,96.6,81.0,38.9,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17857,2017-10-05 19:00:56:967
-2.015,-9.445,1.239,-0.962,-9.686,1.194,-1.021,0.393,0.025,0.7,2.1,-0.7,6.397,-22.5,7.3,-23.6,96.6,81.0,38.9,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17866,2017-10-05 19:00:56:976
-2.008,-9.464,1.245,-0.963,-9.686,1.197,-1.013,0.374,0.028,0.8,2.0,0.0,5.33,-22.4,7.3,-23.6,96.6,81.0,38.9,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17876,2017-10-05 19:00:56:986
-1.976,-9.536,1.24,-0.964,-9.685,1.204,-0.98,0.302,0.016,1.3,0.9,0.1,5.33,-22.5,7.3,-23.8,96.8,80.9,38.7,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17886,2017-10-05 19:00:56:996
-1.976,-9.536,1.24,-0.964,-9.685,1.204,-0.98,0.302,0.016,1.3,0.9,0.1,5.33,-22.5,7.3,-23.8,96.8,80.9,38.7,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17894,2017-10-05 19:00:57:004
-1.976,-9.536,1.24,-0.964,-9.685,1.204,-0.98,0.302,0.016,1.1,0.1,0.6,5.33,-22.5,7.3,-23.8,96.8,80.9,38.7,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17904,2017-10-05 19:00:57:014
-1.927,-9.526,1.198,-0.967,-9.683,1.211,-0.928,0.31,-0.032,1.1,0.1,0.6,5.33,-22.5,7.4,-23.4,96.8,80.9,38.7,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17915,2017-10-05 19:00:57:025
-1.927,-9.526,1.198,-0.967,-9.683,1.218,-0.908,0.373,-0.081,0.9,-0.8,0.2,5.33,-22.6,7.4,-23.3,94.4,80.9,38.6,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17925,2017-10-05 19:00:57:035
-1.909,-9.462,1.155,-0.97,-9.682,1.218,-0.908,0.373,-0.081,0.9,-0.8,0.2,5.33,-22.6,7.4,-23.3,94.4,80.9,38.6,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17935,2017-10-05 19:00:57:045
-1.909,-9.462,1.155,-0.97,-9.682,1.218,-0.908,0.373,-0.081,0.9,-0.8,0.2,5.33,-22.6,7.4,-23.3,94.4,80.9,38.6,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17947,2017-10-05 19:00:57:057
-1.911,-9.47,1.152,-0.972,-9.682,1.221,-0.909,0.364,-0.088,0.9,-0.6,-0.1,5.33,-22.4,7.3,-23.2,94.4,80.9,38.6,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17955,2017-10-05 19:00:57:065
-1.911,-9.47,1.152,-0.972,-9.682,1.221,-0.909,0.364,-0.088,0.1,0.2,-0.5,5.33,-22.4,7.3,-23.2,94.4,80.9,38.6,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17966,2017-10-05 19:00:57:076
-1.927,-9.517,1.148,-0.972,-9.682,1.221,-0.924,0.318,-0.091,0.1,0.2,-0.5,5.33,-22.5,7.0,-23.2,95.7,80.8,38.5,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17975,2017-10-05 19:00:57:085
-1.927,-9.517,1.148,-0.972,-9.682,1.221,-0.924,0.318,-0.091,0.1,0.7,-0.6,5.33,-22.5,7.0,-23.2,95.7,80.8,38.5,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17985,2017-10-05 19:00:57:095
-1.948,-9.53,1.155,-0.971,-9.682,1.219,-0.946,0.305,-0.082,0.1,0.7,-0.6,5.33,-22.2,6.8,-23.5,95.7,80.8,38.5,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,17995,2017-10-05 19:00:57:105
-1.948,-9.53,1.155,-0.971,-9.682,1.219,-0.946,0.305,-0.082,-0.3,0.5,-1.0,5.33,-22.2,6.8,-23.5,95.7,80.8,38.5,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18005,2017-10-05 19:00:57:115
-1.971,-9.561,1.145,-0.969,-9.683,1.216,-0.971,0.275,-0.09,-0.3,0.5,-1.0,5.33,-22.3,6.7,-24.0,96.9,80.9,38.5,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18015,2017-10-05 19:00:57:125
-1.971,-9.561,1.145,-0.969,-9.683,1.216,-0.971,0.275,-0.09,-0.6,0.1,-0.4,5.33,-22.3,6.7,-24.0,96.9,80.9,38.5,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18025,2017-10-05 19:00:57:135
-2.003,-9.563,1.164,-0.968,-9.683,1.211,-1.004,0.274,-0.066,-0.8,-0.1,-0.4,5.33,-22.1,6.5,-23.9,96.9,80.9,38.5,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18035,2017-10-05 19:00:57:145
-2.003,-9.563,1.164,-0.968,-9.683,1.211,-1.004,0.274,-0.066,-0.8,-0.1,-0.4,9.595,-22.1,6.5,-23.9,96.9,80.9,38.5,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18045,2017-10-05 19:00:57:155
-2.07,-9.483,1.208,-0.967,-9.684,1.206,-1.07,0.353,-0.017,-0.8,0.3,-0.4,9.595,-21.8,6.6,-23.8,96.8,80.9,38.6,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18055,2017-10-05 19:00:57:165
-2.07,-9.483,1.208,-0.967,-9.684,1.206,-1.07,0.353,-0.017,-0.8,0.3,-0.4,9.595,-21.8,6.6,-23.8,96.8,80.9,38.6,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18065,2017-10-05 19:00:57:175
-2.089,-9.456,1.261,-0.966,-9.685,1.201,-1.09,0.381,0.039,-0.3,0.7,-0.3,9.595,-21.9,6.4,-24.1,96.8,80.9,38.6,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18078,2017-10-05 19:00:57:188
-2.089,-9.456,1.261,-0.966,-9.685,1.201,-1.09,0.381,0.039,-0.1,0.6,0.0,9.595,-21.9,6.4,-24.1,96.8,80.9,38.6,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18085,2017-10-05 19:00:57:195
-2.046,-9.453,1.268,-0.967,-9.685,1.199,-1.047,0.384,0.048,-0.1,0.6,0.0,9.595,-21.7,6.2,-23.9,96.9,81.0,38.9,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18096,2017-10-05 19:00:57:206
-2.046,-9.453,1.268,-0.967,-9.685,1.199,-1.047,0.384,0.048,0.8,0.6,0.4,9.595,-21.7,6.2,-23.9,96.9,81.0,38.9,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18106,2017-10-05 19:00:57:216
-1.954,-9.464,1.233,-0.97,-9.684,1.203,-0.953,0.372,0.011,1.0,0.2,0.4,9.595,-21.8,6.3,-24.0,96.9,81.0,38.9,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18115,2017-10-05 19:00:57:225
-1.954,-9.464,1.233,-0.97,-9.684,1.203,-0.953,0.372,0.011,1.0,0.2,0.4,9.595,-21.8,6.3,-24.0,96.9,81.0,38.9,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18125,2017-10-05 19:00:57:235
-1.896,-9.479,1.173,-0.972,-9.683,1.209,-0.893,0.356,-0.054,0.6,-0.3,0.6,9.595,-21.9,6.5,-23.9,96.9,80.9,38.9,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18135,2017-10-05 19:00:57:245
-1.896,-9.479,1.173,-0.972,-9.683,1.209,-0.893,0.356,-0.054,0.6,-0.3,0.6,9.595,-21.9,6.5,-23.9,96.9,80.9,38.9,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18145,2017-10-05 19:00:57:255
-1.928,-9.53,1.141,-0.976,-9.682,1.214,-0.921,0.305,-0.091,0.1,-0.2,0.4,9.595,-22.2,6.6,-23.8,96.9,80.9,38.9,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18155,2017-10-05 19:00:57:265
-1.928,-9.53,1.141,-0.976,-9.682,1.214,-0.921,0.305,-0.091,-0.3,-0.1,0.2,9.595,-22.2,6.6,-23.8,96.9,80.9,38.9,0.0,24.48,12.84356,77.66287,,930.8192139,,56.1,,1 / 1,18165,2017-10-05 19:00:57:275
-1.91,-9.49,1.128,-0.978,-9.682,1.216,-0.901,0.344,-0.106,-0.3,-0.1,0.2,9.595,-22.1,6.8,-23.5,95.4,80.9,38.8,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18175,2017-10-05 19:00:57:285
-1.91,-9.49,1.128,-0.978,-9.682,1.216,-0.901,0.344,-0.106,-0.3,-0.1,0.2,9.595,-22.1,6.8,-23.5,95.4,80.9,38.8,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18185,2017-10-05 19:00:57:295
-1.927,-9.503,1.185,-0.979,-9.682,1.211,-0.917,0.331,-0.045,-0.8,0.5,-0.1,9.595,-22.6,7.1,-23.6,95.4,80.9,38.8,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18195,2017-10-05 19:00:57:305
-1.927,-9.503,1.185,-0.979,-9.682,1.211,-0.917,0.331,-0.045,-0.6,0.9,-0.1,9.595,-22.6,7.1,-23.6,95.4,80.9,38.8,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18205,2017-10-05 19:00:57:315
-1.924,-9.462,1.245,-0.979,-9.683,1.206,-0.914,0.373,0.02,-0.6,0.9,-0.1,6.397,-22.9,7.1,-23.8,95.3,80.9,38.9,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18215,2017-10-05 19:00:57:325
-1.924,-9.462,1.245,-0.979,-9.683,1.206,-0.914,0.373,0.02,-0.3,1.3,-0.3,6.397,-22.9,7.1,-23.8,95.3,80.9,38.9,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18226,2017-10-05 19:00:57:336
-1.958,-9.458,1.276,-0.979,-9.684,1.2,-0.947,0.377,0.056,-0.3,1.3,-0.3,6.397,-22.9,7.3,-23.9,95.3,80.9,38.9,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18236,2017-10-05 19:00:57:346
-1.958,-9.458,1.276,-0.979,-9.684,1.2,-0.947,0.377,0.056,0.3,0.6,-0.3,6.397,-22.9,7.3,-23.9,95.3,80.9,38.9,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18246,2017-10-05 19:00:57:356
-1.933,-9.533,1.194,-0.98,-9.683,1.205,-0.922,0.303,-0.03,0.7,-0.3,-0.4,6.397,-23.0,7.6,-24.2,94.7,80.9,39.2,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18255,2017-10-05 19:00:57:365
-1.933,-9.533,1.194,-0.98,-9.683,1.208,-0.922,0.302,-0.033,0.7,-0.3,-0.4,6.397,-22.9,7.6,-24.1,94.7,80.9,39.2,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18266,2017-10-05 19:00:57:376
-1.933,-9.533,1.194,-0.98,-9.683,1.208,-0.922,0.302,-0.033,0.6,-0.9,0.1,6.397,-22.9,7.6,-24.1,94.7,80.9,39.2,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18276,2017-10-05 19:00:57:386
-1.981,-9.526,1.157,-0.982,-9.682,1.213,-0.967,0.308,-0.075,0.3,-0.3,0.0,6.397,-22.9,7.4,-24.1,94.7,80.9,39.2,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18285,2017-10-05 19:00:57:395
-1.981,-9.526,1.157,-0.982,-9.682,1.213,-0.967,0.308,-0.075,0.3,-0.3,0.0,6.397,-22.9,7.4,-24.1,94.7,80.9,39.2,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18296,2017-10-05 19:00:57:406
-2.071,-9.484,1.131,-0.983,-9.681,1.216,-1.055,0.349,-0.103,-0.3,-0.3,0.3,6.397,-22.6,7.2,-24.2,95.2,80.8,39.0,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18306,2017-10-05 19:00:57:416
-2.071,-9.484,1.131,-0.983,-9.681,1.216,-1.055,0.349,-0.103,-0.3,-0.3,0.3,6.397,-22.6,7.2,-24.2,95.2,80.8,39.0,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18316,2017-10-05 19:00:57:426
-2.049,-9.501,1.165,-0.985,-9.681,1.213,-1.031,0.333,-0.067,-1.0,-0.7,0.5,6.397,-22.8,7.0,-24.2,95.2,80.8,39.0,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18326,2017-10-05 19:00:57:436
-2.049,-9.501,1.165,-0.985,-9.681,1.213,-1.031,0.333,-0.067,-1.3,-1.3,0.8,6.397,-22.8,7.0,-24.2,95.2,80.8,39.0,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18336,2017-10-05 19:00:57:446
-1.996,-9.501,1.203,-0.987,-9.682,1.208,-0.977,0.333,-0.024,-1.3,-1.3,0.8,6.397,-22.6,6.6,-24.2,95.1,80.8,39.1,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18346,2017-10-05 19:00:57:456
-1.996,-9.501,1.203,-0.987,-9.682,1.208,-0.977,0.333,-0.024,-0.8,-1.0,0.7,6.397,-22.6,6.6,-24.2,95.1,80.8,39.1,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18355,2017-10-05 19:00:57:465
-1.963,-9.507,1.208,-0.989,-9.682,1.203,-0.942,0.328,-0.014,-0.8,-1.0,0.7,6.397,-22.6,6.8,-24.1,95.1,80.8,39.1,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18366,2017-10-05 19:00:57:476
-1.963,-9.507,1.208,-0.989,-9.682,1.203,-0.942,0.328,-0.014,-0.1,-1.0,0.1,6.397,-22.6,6.8,-24.1,95.1,80.8,39.1,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18376,2017-10-05 19:00:57:486
-1.933,-9.494,1.21,-0.989,-9.682,1.2,-0.913,0.341,-0.01,0.3,-0.7,-0.1,7.463,-22.4,6.7,-23.9,96.0,80.9,39.4,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18386,2017-10-05 19:00:57:496
-1.933,-9.494,1.21,-0.989,-9.682,1.2,-0.913,0.341,-0.01,0.3,-0.7,-0.1,7.463,-22.4,6.7,-23.9,96.0,80.9,39.4,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18396,2017-10-05 19:00:57:506
-1.976,-9.499,1.093,-0.99,-9.682,1.202,-0.954,0.336,-0.126,0.3,-0.8,-0.1,7.463,-22.3,6.5,-23.9,96.0,80.9,39.4,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18405,2017-10-05 19:00:57:515
-1.976,-9.499,1.093,-0.99,-9.682,1.202,-0.954,0.336,-0.126,0.3,-0.8,-0.1,7.463,-22.3,6.5,-23.9,96.0,80.9,39.4,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18415,2017-10-05 19:00:57:525
-2.006,-9.515,1.051,-0.991,-9.682,1.202,-0.982,0.319,-0.168,-0.4,-0.8,-0.1,7.463,-22.3,6.5,-24.1,95.9,80.9,39.5,0.0,25.4,12.84069,77.6599,,930.8192139,,24.015,,1 / 1,18425,2017-10-05 19:00:57:535
-2.006,-9.515,1.051,-0.991,-9.682,1.202,-0.982,0.319,-0.168,-0.9,0.5,-0.2,7.463,-22.3,6.5,-24.1,95.9,80.9,39.5,0.0,25.4,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18435,2017-10-05 19:00:57:545
-2.008,-9.499,1.075,-0.992,-9.682,1.201,-0.984,0.336,-0.143,-0.9,0.5,-0.2,7.463,-22.3,6.7,-24.2,95.9,80.9,39.5,0.0,25.4,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18445,2017-10-05 19:00:57:555
-2.008,-9.499,1.075,-0.992,-9.682,1.201,-0.984,0.336,-0.143,-0.9,0.5,-0.2,7.463,-22.3,6.7,-24.2,95.9,80.9,39.5,0.0,25.4,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18455,2017-10-05 19:00:57:565
-2.013,-9.485,1.164,-0.99,-9.683,1.194,-0.99,0.35,-0.049,-0.8,1.3,-0.3,7.463,-22.4,6.8,-24.0,95.9,80.9,39.5,0.0,25.4,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18466,2017-10-05 19:00:57:576
-2.013,-9.485,1.164,-0.99,-9.683,1.194,-0.99,0.35,-0.049,-0.7,1.8,-0.6,7.463,-22.4,6.8,-24.0,95.9,80.9,39.5,0.0,25.4,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18475,2017-10-05 19:00:57:585
-2.003,-9.478,1.249,-0.989,-9.685,1.184,-0.982,0.358,0.044,-0.7,1.8,-0.6,7.463,-22.4,7.1,-24.1,95.9,80.9,39.5,0.0,25.4,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18485,2017-10-05 19:00:57:595
-2.003,-9.478,1.249,-0.989,-9.685,1.184,-0.982,0.358,0.044,-0.7,1.8,-0.6,7.463,-22.4,7.1,-24.1,95.9,80.9,39.5,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18495,2017-10-05 19:00:57:605
-1.991,-9.469,1.311,-0.988,-9.685,1.178,-0.971,0.369,0.112,0.6,1.0,-0.3,7.463,-22.1,7.1,-23.8,95.6,80.9,39.9,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18505,2017-10-05 19:00:57:615
-1.99,-9.495,1.295,-0.988,-9.685,1.179,-0.97,0.343,0.096,0.6,1.0,-0.3,7.463,-22.1,7.1,-23.8,95.6,80.9,39.9,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18515,2017-10-05 19:00:57:625
-1.99,-9.495,1.295,-0.988,-9.685,1.179,-0.97,0.343,0.096,0.6,1.0,-0.3,7.463,-22.1,7.1,-23.8,95.6,80.9,39.9,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18525,2017-10-05 19:00:57:635
-1.995,-9.499,1.241,-0.99,-9.684,1.188,-0.973,0.338,0.034,1.1,-0.5,0.1,7.463,-22.2,6.8,-23.6,95.6,80.9,39.9,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18535,2017-10-05 19:00:57:645
-1.988,-9.493,1.147,-0.991,-9.683,1.192,-0.965,0.343,-0.064,0.7,-1.4,0.1,7.463,-22.3,6.8,-23.4,94.4,80.9,39.8,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18545,2017-10-05 19:00:57:655
-1.988,-9.493,1.147,-0.991,-9.683,1.192,-0.965,0.343,-0.064,0.7,-1.4,0.1,9.595,-22.3,6.8,-23.4,94.4,80.9,39.8,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18556,2017-10-05 19:00:57:666
-1.976,-9.491,1.076,-0.993,-9.682,1.203,-0.951,0.343,-0.144,0.7,-1.3,0.1,9.595,-22.1,7.1,-23.2,94.4,80.9,39.8,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18565,2017-10-05 19:00:57:675
-1.976,-9.491,1.076,-0.993,-9.682,1.203,-0.951,0.343,-0.144,0.0,-0.7,0.1,9.595,-22.1,7.1,-23.2,94.4,80.9,39.8,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18575,2017-10-05 19:00:57:685
-1.991,-9.52,1.069,-0.995,-9.681,1.207,-0.965,0.314,-0.155,0.0,-0.7,0.1,9.595,-22.3,7.2,-22.9,94.7,80.8,39.5,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18585,2017-10-05 19:00:57:695
-1.943,-9.495,1.084,-0.996,-9.681,1.208,-0.916,0.338,-0.142,-0.4,-0.8,0.4,9.595,-22.3,7.2,-22.9,94.7,80.8,39.5,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18595,2017-10-05 19:00:57:705
-1.943,-9.495,1.084,-0.996,-9.681,1.208,-0.916,0.338,-0.142,-1.0,-0.8,0.3,9.595,-22.3,7.2,-22.9,94.7,80.8,39.5,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18604,2017-10-05 19:00:57:714
-1.928,-9.501,1.136,-0.995,-9.682,1.2,-0.902,0.333,-0.082,-1.0,-0.8,0.3,9.595,-22.3,7.2,-22.7,94.7,80.8,39.5,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18615,2017-10-05 19:00:57:725
-1.932,-9.479,1.184,-0.995,-9.682,1.2,-0.902,0.333,-0.082,-1.2,-0.5,-0.2,9.595,-22.3,7.1,-22.9,94.5,80.9,39.7,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18625,2017-10-05 19:00:57:735
-1.932,-9.479,1.184,-0.995,-9.683,1.191,-0.906,0.356,-0.026,-1.2,-0.5,-0.2,9.595,-22.3,7.1,-22.9,94.5,80.9,39.7,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18636,2017-10-05 19:00:57:746
-1.985,-9.459,1.234,-0.995,-9.683,1.191,-0.906,0.356,-0.026,-0.6,0.0,-1.0,9.595,-21.9,6.8,-22.7,94.5,80.9,39.7,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18645,2017-10-05 19:00:57:755
-1.985,-9.459,1.234,-0.991,-9.685,1.182,-0.963,0.377,0.032,-0.6,0.0,-1.0,9.595,-21.9,6.8,-22.7,94.5,80.9,39.7,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18655,2017-10-05 19:00:57:765
-1.985,-9.459,1.234,-0.991,-9.685,1.182,-0.963,0.377,0.032,-0.6,0.0,-1.0,9.595,-21.8,7.0,-22.9,94.3,81.0,40.0,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18665,2017-10-05 19:00:57:775
-2.028,-9.479,1.191,-0.99,-9.685,1.182,-1.006,0.357,-0.01,0.3,-0.3,-0.6,9.595,-21.8,7.0,-22.9,94.3,81.0,40.0,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18675,2017-10-05 19:00:57:785
-2.028,-9.479,1.191,-0.99,-9.685,1.182,-1.006,0.357,-0.01,0.3,-0.3,-0.6,9.595,-21.4,7.3,-22.9,94.3,81.0,40.0,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18684,2017-10-05 19:00:57:794
-2.028,-9.479,1.191,-0.989,-9.684,1.184,-1.015,0.314,-0.05,0.3,-0.3,-0.6,9.595,-21.4,7.3,-22.9,94.3,81.0,40.0,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18695,2017-10-05 19:00:57:805
-2.037,-9.524,1.153,-0.989,-9.684,1.184,-1.015,0.314,-0.05,0.5,-0.6,-0.3,9.595,-21.4,7.3,-23.2,95.6,80.9,39.9,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18705,2017-10-05 19:00:57:815
-2.077,-9.5,1.137,-0.989,-9.684,1.19,-1.055,0.336,-0.071,0.7,0.1,-0.3,9.595,-21.4,7.3,-23.2,95.6,80.9,39.9,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18715,2017-10-05 19:00:57:825
-2.077,-9.5,1.137,-0.989,-9.684,1.19,-1.055,0.336,-0.071,0.7,0.1,-0.3,6.397,-21.4,7.3,-23.2,95.6,80.9,39.9,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18725,2017-10-05 19:00:57:835
-2.121,-9.487,1.124,-0.991,-9.683,1.193,-1.095,0.349,-0.086,0.7,0.8,0.3,6.397,-21.4,7.1,-23.2,95.6,80.9,39.9,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18735,2017-10-05 19:00:57:845
-2.121,-9.487,1.124,-0.991,-9.683,1.193,-1.095,0.349,-0.086,0.3,1.0,0.8,6.397,-21.4,7.1,-23.2,95.6,80.9,39.9,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18745,2017-10-05 19:00:57:855
-2.117,-9.513,1.123,-0.993,-9.683,1.193,-1.09,0.323,-0.088,0.3,1.0,0.8,6.397,-21.4,6.8,-23.3,95.7,80.9,39.7,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18755,2017-10-05 19:00:57:865
-2.117,-9.513,1.123,-0.993,-9.683,1.193,-1.09,0.323,-0.088,0.3,1.0,0.8,6.397,-21.4,6.8,-23.3,95.7,80.9,39.7,0.0,28.01,12.84069,77.6599,,945.1657715,,24.015,,1 / 1,18765,2017-10-05 19:00:57:875
