ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (°/s),GYROSCOPE Y (°/s),GYROSCOPE Z (°/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-8.396,-7.408,5.907,-3.116,-8.963,2.474,-5.145,1.674,3.338,-45.0,-25.9,51.9,6.397,-16.5,18.9,32.1,345.7,63.8,45.0,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103841,2017-10-05 18:49:18:630
-10.184,-7.94,3.952,-3.166,-8.988,2.316,-6.854,1.175,1.572,-45.0,-25.9,51.9,6.397,-15.7,19.0,32.6,337.3,66.1,51.5,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103851,2017-10-05 18:49:18:640
-8.61,-12.819,-6.726,-3.286,-8.961,2.253,-5.186,-3.652,-8.871,-45.0,-25.9,51.9,6.397,-15.1,19.0,32.8,337.3,66.1,51.5,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103861,2017-10-05 18:49:18:650
-8.61,-12.819,-6.726,-3.286,-8.961,2.253,-5.186,-3.652,-8.871,-70.7,-116.1,101.0,6.397,-15.1,19.0,32.8,337.3,66.1,51.5,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103871,2017-10-05 18:49:18:660
-3.55,-14.786,-5.607,-3.533,-8.879,2.203,0.04,-5.67,-7.719,-100.2,-123.8,157.6,6.397,-14.6,18.8,32.9,337.3,66.1,51.5,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103881,2017-10-05 18:49:18:670
-3.55,-14.786,-5.607,-3.533,-8.879,2.203,0.04,-5.67,-7.719,-83.9,-41.3,194.1,6.397,-14.6,18.8,32.9,337.3,66.1,51.5,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103891,2017-10-05 18:49:18:680
1.72,-15.212,0.792,-3.954,-8.76,1.95,5.647,-6.208,-1.171,-83.9,-41.3,194.1,6.397,-14.2,18.6,32.9,329.3,64.9,58.1,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103902,2017-10-05 18:49:18:691
1.72,-15.212,0.792,-3.954,-8.76,1.95,5.647,-6.208,-1.171,-61.0,17.5,197.4,6.397,-14.2,18.6,32.9,329.3,64.9,58.1,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103911,2017-10-05 18:49:18:700
1.755,-14.907,2.165,-4.614,-8.542,1.382,6.341,-6.125,0.748,-61.0,17.5,197.4,6.397,-13.7,18.4,33.2,329.3,64.9,58.1,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103922,2017-10-05 18:49:18:711
1.755,-14.907,2.165,-4.614,-8.542,1.382,6.341,-6.125,0.748,-54.6,53.2,196.4,6.397,-13.7,18.4,33.2,329.3,64.9,58.1,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103932,2017-10-05 18:49:18:721
2.222,-15.548,2.453,-5.133,-8.308,0.897,7.319,-6.99,1.517,-54.2,43.4,181.8,6.397,-13.0,18.2,33.5,315.1,60.6,73.3,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103941,2017-10-05 18:49:18:730
2.222,-15.548,2.453,-5.133,-8.308,0.897,7.319,-6.99,1.517,-54.2,43.4,181.8,6.397,-13.0,18.2,33.5,315.1,60.6,73.3,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103951,2017-10-05 18:49:18:740
0.337,-19.507,3.923,-5.671,-7.978,0.6,6.003,-11.216,3.26,-49.9,1.6,179.0,6.397,-12.1,18.1,33.7,315.1,60.6,73.3,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103961,2017-10-05 18:49:18:750
0.337,-19.507,3.923,-5.671,-7.978,0.6,6.003,-11.216,3.26,-34.1,-50.9,181.9,6.397,-12.1,18.1,33.7,315.1,60.6,73.3,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103972,2017-10-05 18:49:18:761
0.74,-18.704,2.684,-6.15,-7.617,0.574,6.879,-10.787,2.067,-34.1,-50.9,181.9,6.397,-11.3,17.7,34.0,304.3,54.4,84.0,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103981,2017-10-05 18:49:18:770
0.74,-18.704,2.684,-6.15,-7.617,0.574,6.879,-10.787,2.067,-34.1,-50.9,181.9,6.397,-11.3,17.7,34.0,304.3,54.4,84.0,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,103991,2017-10-05 18:49:18:780
1.523,-15.271,0.929,-6.592,-7.233,0.629,8.09,-7.792,0.285,-21.8,-90.5,168.8,6.397,-10.3,17.2,34.2,304.3,54.4,84.0,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104002,2017-10-05 18:49:18:791
1.523,-15.271,0.929,-6.592,-7.233,0.629,8.09,-7.792,0.285,-17.9,-97.0,146.1,6.397,-10.3,17.2,34.2,304.3,54.4,84.0,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104011,2017-10-05 18:49:18:800
0.905,-12.654,-0.111,-6.967,-6.853,0.817,7.858,-5.598,-0.926,-17.9,-97.0,146.1,6.397,-8.9,16.9,34.6,301.1,47.5,84.5,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104021,2017-10-05 18:49:18:810
0.905,-12.654,-0.111,-6.967,-6.853,0.817,7.858,-5.598,-0.926,-17.9,-97.0,146.1,6.397,-8.9,16.9,34.6,301.1,47.5,84.5,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104031,2017-10-05 18:49:18:820
0.224,-10.741,-0.248,-7.211,-6.57,1.004,7.431,-3.999,-1.248,-12.7,-65.1,116.6,6.397,-7.3,16.6,34.9,301.1,47.5,84.5,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104041,2017-10-05 18:49:18:830
-0.53,-9.274,-0.399,-7.344,-6.419,1.015,6.823,-2.706,-1.408,-5.9,-4.5,92.3,6.397,-7.3,16.6,34.9,301.1,47.5,84.5,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104051,2017-10-05 18:49:18:840
-0.53,-9.274,-0.399,-7.344,-6.419,1.015,6.823,-2.706,-1.408,1.7,52.8,75.1,6.397,-7.3,16.6,34.9,301.1,47.5,84.5,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104062,2017-10-05 18:49:18:851
-0.332,-8.187,0.243,-7.531,-6.226,0.837,7.203,-1.829,-0.598,1.7,52.8,75.1,6.397,-5.9,16.3,35.4,299.5,40.9,82.1,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104071,2017-10-05 18:49:18:860
-0.332,-8.187,0.243,-7.531,-6.226,0.837,7.203,-1.829,-0.598,12.7,90.5,60.3,6.397,-5.9,16.3,35.4,299.5,40.9,82.1,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104081,2017-10-05 18:49:18:870
0.569,-7.329,1.155,-7.714,-6.014,0.706,8.274,-1.197,0.431,12.7,90.5,60.3,6.397,-4.4,16.2,35.6,299.5,40.9,82.1,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104091,2017-10-05 18:49:18:880
0.569,-7.329,1.155,-7.714,-6.014,0.706,8.274,-1.197,0.431,28.0,126.1,49.1,6.397,-4.4,16.2,35.6,299.5,40.9,82.1,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104102,2017-10-05 18:49:18:891
-1.097,-4.898,1.02,-7.865,-5.842,0.431,6.786,1.023,0.573,39.5,154.2,51.2,6.397,-3.5,15.8,35.8,294.9,37.8,84.8,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104111,2017-10-05 18:49:18:900
-1.097,-4.898,1.02,-7.865,-5.842,0.431,6.786,1.023,0.573,39.5,154.2,51.2,6.397,-3.5,15.8,35.8,294.9,37.8,84.8,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104121,2017-10-05 18:49:18:910
-1.157,-3.857,1.363,-7.988,-5.689,0.073,6.85,1.893,1.268,39.5,154.2,51.2,6.397,-2.5,15.6,36.2,294.9,37.8,84.8,0.0,36.43,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104131,2017-10-05 18:49:18:920
-1.157,-3.857,1.363,-7.988,-5.689,0.073,6.85,1.893,1.268,42.1,154.2,58.5,6.397,-2.5,15.6,36.2,294.9,37.8,84.8,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104141,2017-10-05 18:49:18:930
-0.164,-3.491,2.192,-8.098,-5.53,-0.128,7.937,2.094,2.285,43.1,136.6,62.4,6.397,-1.9,15.5,36.0,290.7,35.5,89.5,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104151,2017-10-05 18:49:18:940
-0.164,-3.491,2.192,-8.098,-5.53,-0.128,7.937,2.094,2.285,43.1,136.6,62.4,9.595,-1.9,15.5,36.0,290.7,35.5,89.5,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104161,2017-10-05 18:49:18:950
1.731,-3.348,2.646,-8.205,-5.362,-0.324,9.907,2.068,2.927,43.5,107.5,59.6,9.595,-1.4,15.5,36.1,290.7,35.5,89.5,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104171,2017-10-05 18:49:18:960
3.745,-2.746,3.437,-8.25,-5.291,-0.322,11.935,2.589,3.704,43.5,107.5,59.6,9.595,-1.8,15.5,35.8,290.7,35.5,89.5,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104181,2017-10-05 18:49:18:970
3.745,-2.746,3.437,-8.25,-5.291,-0.322,11.935,2.589,3.704,44.4,59.5,49.7,9.595,-1.8,15.5,35.8,290.7,35.5,89.5,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104191,2017-10-05 18:49:18:980
4.942,-2.051,4.033,-8.336,-5.155,-0.317,13.199,3.137,4.285,47.2,5.7,34.5,9.595,-2.6,15.8,35.9,291.7,32.7,92.2,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104201,2017-10-05 18:49:18:990
4.942,-2.051,4.033,-8.336,-5.155,-0.317,13.199,3.137,4.285,47.2,5.7,34.5,9.595,-2.6,15.8,35.9,291.7,32.7,92.2,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104211,2017-10-05 18:49:19:000
6.645,-1.971,4.393,-8.385,-5.085,-0.008,14.924,3.145,4.331,56.2,-41.5,12.5,9.595,-3.3,16.1,35.6,291.7,32.7,92.2,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104221,2017-10-05 18:49:19:010
6.645,-1.971,4.393,-8.385,-5.085,-0.008,14.924,3.145,4.331,67.8,-72.7,-19.6,9.595,-3.3,16.1,35.6,291.7,32.7,92.2,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104231,2017-10-05 18:49:19:020
8.298,-2.957,3.543,-8.378,-5.08,0.428,16.542,2.171,3.057,80.8,-77.2,-57.8,9.595,-4.2,16.6,35.2,295.4,31.2,90.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104241,2017-10-05 18:49:19:030
8.298,-2.957,3.543,-8.378,-5.08,0.428,16.542,2.171,3.057,80.8,-77.2,-57.8,9.595,-4.2,16.6,35.2,295.4,31.2,90.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104251,2017-10-05 18:49:19:040
8.014,-4.694,1.43,-8.303,-5.114,1.04,16.188,0.495,0.368,80.8,-77.2,-57.8,9.595,-4.9,17.2,35.0,295.4,31.2,90.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104261,2017-10-05 18:49:19:050
8.014,-4.694,1.43,-8.303,-5.114,1.04,16.188,0.495,0.368,84.1,-16.3,-92.5,9.595,-4.9,17.2,35.0,295.4,31.2,90.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104271,2017-10-05 18:49:19:060
-2.122,-17.427,-16.721,-8.079,-5.362,1.464,5.992,-11.785,-17.917,6.2,36.5,-112.5,9.595,-5.5,17.7,34.7,300.7,31.4,82.9,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104281,2017-10-05 18:49:19:070
-2.122,-17.427,-16.721,-8.079,-5.362,1.464,5.992,-11.785,-17.917,6.2,36.5,-112.5,9.595,-5.5,17.7,34.7,300.7,31.4,82.9,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104292,2017-10-05 18:49:19:081
-32.895,-16.443,11.995,-7.938,-5.452,1.853,-24.428,-10.727,9.949,57.0,-1.0,-39.4,9.595,-5.6,18.3,34.4,300.7,31.4,82.9,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104301,2017-10-05 18:49:19:090
-32.895,-16.443,11.995,-7.938,-5.452,1.853,-24.428,-10.727,9.949,57.0,-1.0,-39.4,9.595,-5.6,18.3,34.4,300.7,31.4,82.9,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104311,2017-10-05 18:49:19:100
-39.186,-23.082,3.126,-7.92,-5.584,1.507,-30.637,-17.127,1.569,72.9,26.4,25.4,9.595,-6.0,18.7,34.1,306.3,33.8,76.9,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104321,2017-10-05 18:49:19:110
-21.079,-14.287,0.054,-7.989,-5.534,1.312,-12.752,-8.524,-1.259,72.9,26.4,25.4,7.463,-6.0,18.7,34.1,306.3,33.8,76.9,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104331,2017-10-05 18:49:19:120
-21.079,-14.287,0.054,-7.989,-5.534,1.312,-12.752,-8.524,-1.259,4.9,-154.3,58.7,7.463,-6.0,18.7,34.1,306.3,33.8,76.9,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104341,2017-10-05 18:49:19:130
-12.778,-11.43,-4.724,-8.061,-5.508,0.923,-4.512,-5.739,-5.571,13.5,-164.2,74.9,7.463,-5.9,19.3,34.0,306.3,33.8,76.9,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104351,2017-10-05 18:49:19:140
-12.778,-11.43,-4.724,-8.061,-5.508,0.923,-4.512,-5.739,-5.571,13.5,-164.2,74.9,7.463,-5.7,19.7,33.7,303.7,34.2,83.5,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104361,2017-10-05 18:49:19:150
-12.778,-11.43,-4.724,-8.24,-5.279,0.628,1.215,-3.76,-7.075,5.8,-2.0,91.7,7.463,-5.7,19.7,33.7,303.7,34.2,83.5,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104372,2017-10-05 18:49:19:161
0.565,-5.435,0.547,-8.24,-5.279,0.628,1.215,-3.76,-7.075,5.8,-2.0,91.7,7.463,-5.3,20.2,33.5,303.7,34.2,83.5,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104381,2017-10-05 18:49:19:170
0.565,-5.435,0.547,-8.372,-5.079,0.535,8.927,-0.268,0.003,-16.8,89.9,86.8,7.463,-5.3,20.2,33.5,302.7,32.6,85.6,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104393,2017-10-05 18:49:19:182
0.565,-5.435,0.547,-8.372,-5.079,0.535,8.927,-0.268,0.003,-16.8,89.9,86.8,7.463,-5.3,20.2,33.5,302.7,32.6,85.6,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104401,2017-10-05 18:49:19:190
4.867,-2.558,7.891,-8.511,-4.864,0.283,13.299,2.347,7.481,-19.9,95.7,56.9,7.463,-4.7,20.5,33.3,302.7,32.6,85.6,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104412,2017-10-05 18:49:19:201
4.867,-2.558,7.891,-8.511,-4.864,0.283,13.299,2.347,7.481,-19.9,95.7,56.9,7.463,-4.7,20.5,33.3,302.7,32.6,85.6,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104421,2017-10-05 18:49:19:210
4.867,-2.558,7.891,-8.511,-4.864,0.283,13.299,2.347,7.481,-19.9,95.7,56.9,7.463,-4.7,20.5,33.3,302.7,32.6,85.6,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104431,2017-10-05 18:49:19:220
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-8.3,60.6,13.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104441,2017-10-05 18:49:19:230
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104451,2017-10-05 18:49:19:240
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104462,2017-10-05 18:49:19:251
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104471,2017-10-05 18:49:19:260
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104481,2017-10-05 18:49:19:270
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104491,2017-10-05 18:49:19:280
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104501,2017-10-05 18:49:19:290
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104511,2017-10-05 18:49:19:300
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104521,2017-10-05 18:49:19:310
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104532,2017-10-05 18:49:19:321
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104541,2017-10-05 18:49:19:330
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104551,2017-10-05 18:49:19:340
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104561,2017-10-05 18:49:19:350
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104571,2017-10-05 18:49:19:360
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104581,2017-10-05 18:49:19:370
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104591,2017-10-05 18:49:19:380
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104601,2017-10-05 18:49:19:390
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104610,2017-10-05 18:49:19:399
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104621,2017-10-05 18:49:19:410
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104631,2017-10-05 18:49:19:420
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104640,2017-10-05 18:49:19:429
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104651,2017-10-05 18:49:19:440
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104660,2017-10-05 18:49:19:449
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104671,2017-10-05 18:49:19:460
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104681,2017-10-05 18:49:19:470
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104692,2017-10-05 18:49:19:481
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104702,2017-10-05 18:49:19:491
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104712,2017-10-05 18:49:19:501
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104721,2017-10-05 18:49:19:510
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104731,2017-10-05 18:49:19:520
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104741,2017-10-05 18:49:19:530
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104751,2017-10-05 18:49:19:540
4.87,-5.398,7.635,-8.504,-4.885,-0.007,13.296,-0.426,7.519,-4.3,10.8,-75.1,7.463,-4.6,20.6,33.0,302.9,29.7,88.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104761,2017-10-05 18:49:19:550
4.056,-21.533,6.596,-8.424,-5.02,0.136,12.414,-16.167,6.354,-4.3,10.8,-75.1,2.132,-4.9,21.1,33.0,302.4,30.8,89.1,0.0,42.94,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104771,2017-10-05 18:49:19:560
-8.535,-6.157,-0.02,-4.476,-8.645,1.188,-3.922,2.586,-1.208,230.9,-110.0,-82.0,2.132,-5.6,14.0,35.4,302.4,30.8,89.1,0.0,50.02,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104781,2017-10-05 18:49:19:570
-8.535,-6.157,-0.02,-4.476,-8.645,1.188,-3.922,2.586,-1.208,142.4,-182.7,-31.6,2.132,-5.6,14.0,35.4,302.4,30.8,89.1,0.0,50.02,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104791,2017-10-05 18:49:19:580
-5.351,-7.663,-0.504,-4.219,-8.642,1.92,-1.046,1.102,-2.415,48.8,-177.0,6.5,2.132,-8.0,13.9,34.7,302.4,30.8,89.1,0.0,50.02,12.8431,77.66095,,940.2377319,,800.0,,2 / 2,104801,2017-10-05 18:49:19:590
