ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (°/s),GYROSCOPE Y (°/s),GYROSCOPE Z (°/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.999,-9.514,0.562,-0.922,-9.753,0.445,-1.045,0.392,0.108,0.5,0.3,-0.3,5.33,44.2,18.9,-19.3,182.6,84.0,64.2,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11057,2017-10-05 18:55:24:481
-2.027,-9.535,0.532,-0.923,-9.753,0.45,-1.072,0.371,0.073,0.5,0.3,-0.3,5.33,44.0,18.9,-19.1,182.5,84.0,64.2,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11067,2017-10-05 18:55:24:491
-2.027,-9.535,0.532,-0.923,-9.753,0.45,-1.072,0.371,0.073,1.2,1.2,-0.8,5.33,44.0,18.9,-19.1,182.5,84.0,64.2,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11077,2017-10-05 18:55:24:501
-2.056,-9.539,0.493,-0.921,-9.752,0.462,-1.102,0.366,0.022,1.2,1.2,-0.8,5.33,43.9,18.6,-19.3,182.5,84.0,64.2,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11086,2017-10-05 18:55:24:510
-2.056,-9.539,0.493,-0.921,-9.752,0.462,-1.102,0.366,0.022,1.3,1.0,-1.0,5.33,43.9,18.6,-19.3,182.5,84.0,64.2,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11096,2017-10-05 18:55:24:520
-2.15,-9.489,0.444,-0.919,-9.752,0.47,-1.197,0.415,-0.033,1.1,0.1,-0.8,5.33,43.9,18.7,-19.5,183.5,84.0,63.3,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11106,2017-10-05 18:55:24:530
-2.15,-9.489,0.444,-0.919,-9.752,0.47,-1.197,0.415,-0.033,1.1,-0.4,-0.3,5.33,43.9,18.7,-19.5,183.5,84.0,63.3,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11116,2017-10-05 18:55:24:540
-2.205,-9.471,0.416,-0.918,-9.752,0.477,-1.252,0.433,-0.067,1.1,-0.4,-0.3,5.33,43.7,18.7,-19.6,183.5,84.0,63.3,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11126,2017-10-05 18:55:24:550
-2.205,-9.471,0.416,-0.918,-9.752,0.477,-1.252,0.433,-0.067,1.1,-0.4,-0.3,5.33,43.7,18.7,-19.6,183.5,84.0,63.3,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11136,2017-10-05 18:55:24:560
-2.203,-9.477,0.395,-0.918,-9.752,0.482,-1.25,0.427,-0.093,0.6,-0.8,0.5,5.33,43.7,18.8,-19.7,183.2,83.9,62.5,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11146,2017-10-05 18:55:24:570
-2.203,-9.477,0.395,-0.918,-9.752,0.482,-1.25,0.427,-0.093,0.1,-1.3,1.2,6.397,43.7,18.8,-19.7,183.2,83.9,62.5,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11156,2017-10-05 18:55:24:580
-2.158,-9.533,0.399,-0.92,-9.752,0.481,-1.203,0.371,-0.088,0.1,-1.3,1.2,6.397,43.9,18.7,-19.9,183.2,83.9,62.5,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11166,2017-10-05 18:55:24:590
-2.158,-9.533,0.399,-0.92,-9.752,0.481,-1.203,0.371,-0.088,-0.8,-1.4,1.4,6.397,43.9,18.7,-19.9,183.2,83.9,62.5,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11176,2017-10-05 18:55:24:600
-2.065,-9.517,0.422,-0.923,-9.751,0.478,-1.11,0.388,-0.063,-0.8,-1.4,1.4,6.397,43.9,18.5,-20.0,183.3,83.9,62.4,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11186,2017-10-05 18:55:24:610
-2.065,-9.517,0.422,-0.923,-9.751,0.478,-1.11,0.388,-0.063,-0.9,-1.3,1.4,6.397,43.9,18.5,-20.0,183.3,83.9,62.4,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11196,2017-10-05 18:55:24:620
-2.058,-9.479,0.481,-0.926,-9.751,0.47,-1.099,0.424,0.003,-1.3,-0.2,0.8,6.397,43.9,18.5,-19.8,183.3,83.9,62.4,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11207,2017-10-05 18:55:24:631
-2.058,-9.479,0.481,-0.926,-9.751,0.47,-1.099,0.424,0.003,-1.3,-0.2,0.8,6.397,43.9,18.5,-19.8,183.3,83.9,62.4,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11216,2017-10-05 18:55:24:640
-2.193,-9.483,0.559,-0.929,-9.752,0.464,-1.23,0.421,0.086,-1.2,2.0,0.0,6.397,44.0,18.2,-20.0,182.6,83.9,63.1,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11227,2017-10-05 18:55:24:651
-2.193,-9.483,0.559,-0.929,-9.752,0.464,-1.23,0.421,0.086,-0.7,3.4,-0.1,6.397,44.0,18.2,-20.0,182.6,83.9,63.1,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11236,2017-10-05 18:55:24:660
-2.247,-9.5,0.585,-0.93,-9.752,0.459,-1.281,0.404,0.116,-0.7,3.4,-0.1,6.397,43.9,18.5,-20.2,182.6,83.9,63.1,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11247,2017-10-05 18:55:24:671
-2.247,-9.5,0.585,-0.93,-9.752,0.459,-1.281,0.404,0.116,0.1,3.3,0.3,6.397,43.9,18.5,-20.2,182.6,83.9,63.1,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11256,2017-10-05 18:55:24:680
-2.235,-9.494,0.55,-0.932,-9.751,0.46,-1.267,0.41,0.082,0.1,3.3,0.9,6.397,43.9,18.5,-20.2,181.9,83.9,63.7,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11267,2017-10-05 18:55:24:691
-2.235,-9.494,0.55,-0.932,-9.751,0.46,-1.267,0.41,0.082,-0.1,1.7,0.9,6.397,43.9,18.5,-20.2,181.9,83.9,63.7,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11276,2017-10-05 18:55:24:700
-2.174,-9.462,0.517,-0.936,-9.751,0.463,-1.204,0.441,0.045,-0.1,1.7,0.9,6.397,44.0,18.5,-20.2,181.9,83.9,63.7,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11287,2017-10-05 18:55:24:711
-2.174,-9.462,0.517,-0.936,-9.751,0.463,-1.204,0.441,0.045,0.0,0.1,1.1,6.397,44.0,18.5,-20.2,181.9,83.9,63.7,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11296,2017-10-05 18:55:24:720
-2.019,-9.507,0.536,-0.938,-9.75,0.469,-1.048,0.396,0.058,0.2,-0.4,0.8,6.397,43.7,18.3,-20.2,182.0,83.9,63.7,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11307,2017-10-05 18:55:24:731
-2.019,-9.507,0.536,-0.938,-9.75,0.469,-1.048,0.396,0.058,0.2,-0.4,0.8,6.397,43.7,18.3,-20.2,182.0,83.9,63.7,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11316,2017-10-05 18:55:24:740
-1.997,-9.543,0.52,-0.941,-9.75,0.477,-1.024,0.36,0.035,0.2,-0.4,0.8,2.132,43.7,18.5,-20.2,182.0,83.9,63.7,0.0,32.09,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11327,2017-10-05 18:55:24:751
-1.997,-9.543,0.52,-0.941,-9.75,0.477,-1.024,0.36,0.035,1.1,-0.3,0.6,2.132,43.7,18.5,-20.2,182.0,83.9,63.7,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11336,2017-10-05 18:55:24:760
-2.048,-9.524,0.486,-0.943,-9.749,0.483,-1.072,0.378,-0.005,1.7,0.5,-0.2,2.132,43.5,18.7,-20.2,182.5,83.8,63.1,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11346,2017-10-05 18:55:24:770
-2.048,-9.524,0.486,-0.943,-9.749,0.483,-1.072,0.378,-0.005,2.2,1.0,-0.8,2.132,43.5,18.7,-20.2,182.5,83.8,63.1,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11356,2017-10-05 18:55:24:780
-2.126,-9.503,0.465,-0.943,-9.749,0.492,-1.149,0.398,-0.034,2.2,1.0,-0.8,2.132,43.4,18.5,-20.6,182.5,83.8,63.1,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11367,2017-10-05 18:55:24:791
-2.126,-9.503,0.465,-0.943,-9.749,0.492,-1.149,0.398,-0.034,2.5,0.4,-0.7,2.132,43.4,18.5,-20.6,182.5,83.8,63.1,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11376,2017-10-05 18:55:24:800
-2.182,-9.454,0.432,-0.941,-9.748,0.503,-1.205,0.446,-0.078,2.2,-0.3,-0.4,2.132,43.7,18.6,-20.4,183.2,83.8,62.5,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11386,2017-10-05 18:55:24:810
-2.216,-9.454,0.396,-0.94,-9.748,0.505,-1.24,0.446,-0.116,2.2,-0.3,-0.4,2.132,43.9,18.4,-20.2,183.2,83.8,62.5,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11396,2017-10-05 18:55:24:820
-2.216,-9.454,0.396,-0.94,-9.748,0.505,-1.24,0.446,-0.116,1.5,-1.1,0.2,2.132,43.9,18.4,-20.2,183.2,83.8,62.5,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11407,2017-10-05 18:55:24:831
-2.209,-9.476,0.365,-0.941,-9.748,0.509,-1.233,0.424,-0.15,1.5,-1.1,0.2,2.132,44.0,18.3,-20.3,183.2,83.8,62.5,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11416,2017-10-05 18:55:24:840
-2.152,-9.511,0.338,-0.94,-9.748,0.51,-1.177,0.39,-0.177,0.8,-0.9,0.6,2.132,44.0,18.3,-20.3,184.2,83.7,61.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11426,2017-10-05 18:55:24:850
-2.152,-9.511,0.338,-0.94,-9.748,0.51,-1.177,0.39,-0.177,0.0,0.2,0.6,2.132,44.0,18.3,-20.3,184.2,83.7,61.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11436,2017-10-05 18:55:24:860
-2.103,-9.529,0.331,-0.942,-9.748,0.508,-1.127,0.373,-0.182,0.0,0.2,0.6,2.132,44.0,18.1,-20.4,184.2,83.7,61.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11446,2017-10-05 18:55:24:870
-2.103,-9.529,0.331,-0.942,-9.748,0.508,-1.127,0.373,-0.182,0.0,0.2,0.6,2.132,44.0,18.1,-20.4,184.2,83.7,61.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11455,2017-10-05 18:55:24:879
-2.143,-9.505,0.391,-0.943,-9.748,0.501,-1.166,0.396,-0.116,-0.6,2.4,0.2,2.132,44.2,18.1,-20.5,182.9,83.7,61.7,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11466,2017-10-05 18:55:24:890
-2.143,-9.505,0.391,-0.943,-9.748,0.501,-1.166,0.396,-0.116,-1.0,4.4,-0.1,2.132,44.2,18.1,-20.5,182.9,83.7,61.7,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11476,2017-10-05 18:55:24:900
-2.203,-9.491,0.446,-0.944,-9.749,0.49,-1.224,0.41,-0.051,-1.0,5.0,0.0,2.132,44.3,18.1,-20.4,182.9,83.7,61.7,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11487,2017-10-05 18:55:24:911
-2.203,-9.491,0.446,-0.944,-9.749,0.49,-1.224,0.41,-0.051,-1.0,5.0,0.0,6.397,44.3,18.1,-20.4,182.9,83.7,61.7,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11496,2017-10-05 18:55:24:920
-2.26,-9.499,0.489,-0.944,-9.75,0.475,-1.28,0.403,0.006,-1.0,5.0,0.0,6.397,44.5,17.9,-20.6,182.5,83.8,62.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11506,2017-10-05 18:55:24:930
-2.26,-9.499,0.489,-0.944,-9.75,0.475,-1.28,0.403,0.006,-0.9,4.6,0.1,6.397,44.5,17.9,-20.6,182.5,83.8,62.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11517,2017-10-05 18:55:24:941
-2.29,-9.458,0.532,-0.946,-9.75,0.469,-1.308,0.444,0.055,-1.0,3.1,0.6,6.397,44.6,18.0,-20.5,182.5,83.8,62.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11526,2017-10-05 18:55:24:950
-2.29,-9.458,0.532,-0.946,-9.75,0.469,-1.308,0.444,0.055,-0.4,1.9,1.1,6.397,44.6,18.0,-20.5,182.5,83.8,62.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11536,2017-10-05 18:55:24:960
-2.234,-9.488,0.537,-0.948,-9.75,0.465,-1.25,0.414,0.063,-0.4,1.9,1.1,6.397,44.4,18.1,-20.5,180.9,83.8,63.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11546,2017-10-05 18:55:24:970
-2.234,-9.488,0.537,-0.948,-9.75,0.465,-1.25,0.414,0.063,-0.4,1.9,1.1,6.397,44.4,18.1,-20.5,180.9,83.8,63.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11556,2017-10-05 18:55:24:980
-2.15,-9.532,0.517,-0.953,-9.749,0.466,-1.163,0.37,0.042,0.2,1.0,1.1,6.397,44.2,18.1,-20.3,180.9,83.8,63.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11566,2017-10-05 18:55:24:990
-2.071,-9.508,0.524,-0.954,-9.749,0.466,-1.084,0.393,0.049,0.2,1.0,1.1,6.397,44.0,18.2,-20.5,180.9,83.8,63.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11576,2017-10-05 18:55:25:000
-2.071,-9.508,0.524,-0.954,-9.749,0.466,-1.084,0.393,0.049,0.3,-0.1,1.0,6.397,44.0,18.2,-20.5,180.9,83.8,63.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11587,2017-10-05 18:55:25:011
-2.051,-9.433,0.502,-0.958,-9.748,0.473,-1.061,0.467,0.022,0.6,-1.0,0.9,6.397,44.0,18.5,-20.5,180.8,83.7,63.7,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11597,2017-10-05 18:55:25:021
-2.051,-9.433,0.502,-0.958,-9.748,0.473,-1.061,0.467,0.022,0.8,-0.4,0.1,6.397,44.0,18.5,-20.5,180.8,83.7,63.7,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11606,2017-10-05 18:55:25:030
-2.131,-9.445,0.506,-0.96,-9.748,0.477,-1.137,0.455,0.02,0.8,-0.4,0.1,6.397,44.0,18.5,-20.2,180.8,83.7,63.7,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11616,2017-10-05 18:55:25:040
-2.131,-9.445,0.506,-0.96,-9.748,0.477,-1.137,0.455,0.02,1.3,0.5,-0.2,6.397,44.0,18.5,-20.2,180.8,83.7,63.7,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11627,2017-10-05 18:55:25:051
-2.231,-9.497,0.509,-0.962,-9.747,0.483,-1.233,0.402,0.018,1.3,0.5,-0.2,6.397,43.9,18.4,-20.2,182.1,83.7,63.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11636,2017-10-05 18:55:25:060
-2.25,-9.543,0.462,-0.962,-9.747,0.488,-1.252,0.357,-0.033,2.0,1.3,-0.1,6.397,43.9,18.4,-20.2,182.1,83.7,63.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11646,2017-10-05 18:55:25:070
-2.25,-9.543,0.462,-0.962,-9.747,0.488,-1.252,0.357,-0.033,2.0,1.3,-0.1,6.397,43.9,18.4,-20.2,182.1,83.7,63.6,0.0,33.24,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11656,2017-10-05 18:55:25:080
-2.199,-9.558,0.405,-0.962,-9.747,0.495,-1.202,0.342,-0.096,2.0,1.5,0.2,5.33,43.9,18.5,-20.0,182.1,83.7,63.6,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11666,2017-10-05 18:55:25:090
-2.199,-9.558,0.405,-0.962,-9.747,0.495,-1.202,0.342,-0.096,1.0,1.0,0.3,5.33,43.9,18.5,-20.0,182.1,83.7,63.6,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11676,2017-10-05 18:55:25:100
-2.147,-9.482,0.386,-0.964,-9.746,0.5,-1.148,0.417,-0.12,1.0,1.0,0.3,5.33,43.9,18.5,-19.8,182.9,83.7,62.8,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11686,2017-10-05 18:55:25:110
-2.147,-9.482,0.386,-0.964,-9.746,0.5,-1.148,0.417,-0.12,-0.1,0.7,0.6,5.33,43.9,18.5,-19.8,182.9,83.7,62.8,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11696,2017-10-05 18:55:25:120
-2.131,-9.471,0.405,-0.966,-9.746,0.499,-1.131,0.427,-0.1,-0.1,0.7,0.6,5.33,43.9,18.5,-19.8,182.9,83.7,62.8,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11707,2017-10-05 18:55:25:131
-2.131,-9.471,0.405,-0.966,-9.746,0.499,-1.131,0.427,-0.1,-0.6,1.2,0.8,5.33,43.9,18.5,-19.8,182.9,83.7,62.8,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11716,2017-10-05 18:55:25:140
-2.091,-9.525,0.487,-0.968,-9.746,0.495,-1.089,0.374,-0.016,-0.8,1.0,1.2,5.33,43.7,18.5,-19.9,183.0,83.6,62.7,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11726,2017-10-05 18:55:25:150
-2.091,-9.525,0.487,-0.968,-9.746,0.495,-1.089,0.374,-0.016,-0.8,1.0,1.2,5.33,43.7,18.5,-19.9,183.0,83.6,62.7,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11736,2017-10-05 18:55:25:160
-2.085,-9.494,0.476,-0.972,-9.746,0.486,-1.079,0.405,-0.018,-0.3,0.4,1.2,5.33,43.9,18.4,-19.7,183.0,83.6,62.7,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11746,2017-10-05 18:55:25:170
-2.085,-9.494,0.476,-0.972,-9.746,0.486,-1.079,0.405,-0.018,-0.3,0.4,1.2,5.33,43.9,18.4,-19.7,183.0,83.6,62.7,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11756,2017-10-05 18:55:25:180
-2.095,-9.474,0.477,-0.975,-9.746,0.484,-1.087,0.425,-0.015,-0.1,-0.3,0.7,5.33,44.1,18.3,-19.5,183.4,83.6,63.4,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11766,2017-10-05 18:55:25:190
-2.095,-9.474,0.477,-0.975,-9.746,0.484,-1.087,0.425,-0.015,-0.1,-0.3,0.7,5.33,44.1,18.3,-19.5,183.4,83.6,63.4,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11776,2017-10-05 18:55:25:200
-2.162,-9.497,0.478,-0.978,-9.746,0.483,-1.15,0.401,-0.012,-0.2,-0.4,0.3,5.33,44.3,18.1,-19.8,183.4,83.6,63.4,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11786,2017-10-05 18:55:25:210
-2.162,-9.497,0.478,-0.978,-9.746,0.483,-1.15,0.401,-0.012,-0.8,-0.3,0.0,5.33,44.3,18.1,-19.8,183.4,83.6,63.4,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11796,2017-10-05 18:55:25:220
-2.207,-9.502,0.495,-0.978,-9.746,0.48,-1.193,0.396,0.007,-1.2,0.4,0.0,5.33,44.4,18.3,-19.7,181.9,83.6,63.7,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11806,2017-10-05 18:55:25:230
-2.237,-9.519,0.499,-0.979,-9.746,0.479,-1.222,0.38,0.012,-1.2,0.4,0.0,5.33,44.5,18.3,-19.5,181.9,83.6,63.7,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11816,2017-10-05 18:55:25:240
-2.237,-9.519,0.499,-0.979,-9.746,0.479,-1.222,0.38,0.012,-1.2,0.4,0.3,5.33,44.5,18.3,-19.5,181.9,83.6,63.7,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11826,2017-10-05 18:55:25:250
-2.24,-9.478,0.52,-0.98,-9.746,0.474,-1.224,0.42,0.038,-1.5,0.9,0.3,5.33,44.5,18.2,-19.7,181.9,83.6,63.7,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11836,2017-10-05 18:55:25:260
-2.24,-9.478,0.52,-0.98,-9.746,0.474,-1.224,0.42,0.038,-1.5,0.9,0.3,5.33,44.5,18.2,-19.7,181.9,83.6,63.7,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11846,2017-10-05 18:55:25:270
-2.215,-9.479,0.559,-0.982,-9.746,0.471,-1.198,0.419,0.079,-1.7,1.1,0.5,5.33,44.3,18.2,-19.5,182.6,83.6,64.2,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11855,2017-10-05 18:55:25:279
-2.215,-9.479,0.559,-0.982,-9.746,0.471,-1.198,0.419,0.079,-1.7,1.7,0.6,5.33,44.3,18.2,-19.5,182.6,83.6,64.2,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11866,2017-10-05 18:55:25:290
-2.208,-9.433,0.593,-0.984,-9.746,0.467,-1.189,0.465,0.116,-1.7,1.7,0.6,5.33,44.8,18.2,-19.5,182.6,83.6,64.2,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11876,2017-10-05 18:55:25:300
-2.208,-9.433,0.593,-0.984,-9.746,0.467,-1.189,0.465,0.116,-1.7,1.7,0.6,5.33,44.8,18.2,-19.5,182.6,83.6,64.2,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11886,2017-10-05 18:55:25:310
-2.265,-9.44,0.617,-0.987,-9.746,0.466,-1.242,0.457,0.141,-1.2,2.2,0.6,5.33,44.8,18.4,-19.3,182.6,83.6,64.6,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11896,2017-10-05 18:55:25:320
-2.265,-9.44,0.617,-0.987,-9.746,0.466,-1.242,0.457,0.141,-0.6,2.7,0.6,5.33,44.8,18.4,-19.3,182.6,83.6,64.6,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11906,2017-10-05 18:55:25:330
-2.268,-9.501,0.622,-0.99,-9.745,0.471,-1.241,0.397,0.141,0.2,2.2,1.0,5.33,44.8,18.4,-19.3,182.6,83.6,64.6,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11916,2017-10-05 18:55:25:340
-2.268,-9.501,0.622,-0.99,-9.745,0.471,-1.241,0.397,0.141,0.2,2.2,1.0,5.33,44.5,18.4,-19.3,182.6,83.6,64.6,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11926,2017-10-05 18:55:25:350
-2.158,-9.526,0.605,-0.995,-9.744,0.48,-1.128,0.371,0.116,0.7,-0.1,1.5,5.33,44.5,18.4,-19.3,182.6,83.6,64.6,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11936,2017-10-05 18:55:25:360
-2.158,-9.526,0.605,-0.995,-9.744,0.48,-1.128,0.371,0.116,1.3,-3.3,1.8,5.33,44.4,18.5,-19.1,182.5,83.5,64.3,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11946,2017-10-05 18:55:25:370
-2.055,-9.572,0.557,-1.002,-9.743,0.494,-1.02,0.325,0.054,1.3,-3.3,1.8,5.33,44.4,18.5,-19.1,182.5,83.5,64.3,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11956,2017-10-05 18:55:25:380
-2.055,-9.572,0.557,-1.002,-9.743,0.494,-1.02,0.325,0.054,1.3,-3.3,1.8,5.33,44.3,18.7,-19.1,182.5,83.5,64.3,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11966,2017-10-05 18:55:25:390
-2.044,-9.544,0.505,-1.006,-9.742,0.509,-1.005,0.351,-0.012,2.1,-4.9,1.4,5.33,44.2,18.7,-19.3,182.5,83.5,64.3,0.0,32.03,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11976,2017-10-05 18:55:25:400
-2.044,-9.544,0.505,-1.006,-9.742,0.509,-1.005,0.351,-0.012,2.7,-4.9,0.8,5.33,44.2,18.7,-19.3,182.5,83.5,64.3,0.0,33.82,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11986,2017-10-05 18:55:25:410
-2.044,-9.435,0.371,-1.009,-9.741,0.523,-1.045,0.457,-0.158,2.9,-3.7,0.3,5.33,44.2,18.5,-19.1,183.7,83.4,63.2,0.0,33.82,12.8413,77.66564,,926.270813,,50.0,,0 / 0,11996,2017-10-05 18:55:25:420
-2.088,-9.435,0.371,-1.009,-9.741,0.523,-1.045,0.457,-0.158,2.9,-3.7,0.3,2.132,44.2,18.5,-19.1,183.7,83.4,63.2,0.0,33.82,12.8413,77.66564,,926.270813,,50.0,,0 / 0,12006,2017-10-05 18:55:25:430
-2.146,-9.424,0.328,-1.01,-9.74,0.537,-1.101,0.467,-0.214,2.5,-2.3,-0.1,2.132,44.3,18.6,-19.3,183.7,83.4,63.2,0.0,33.82,12.8413,77.66564,,926.270813,,50.0,,0 / 0,12016,2017-10-05 18:55:25:440
-2.146,-9.424,0.328,-1.01,-9.74,0.537,-1.101,0.467,-0.214,2.5,-2.3,-0.1,2.132,44.3,18.6,-19.3,183.7,83.4,63.2,0.0,33.82,12.8413,77.66564,,926.270813,,50.0,,0 / 0,12025,2017-10-05 18:55:25:449
