sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (°/s);GYROSCOPE Y (°/s);GYROSCOPE Z (°/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.509843;1.557826;9.255912;1.601077;4.268952;8.682338;-0.613956;0.368097;0.119679;-4.9186;2.4051;0.0594;3.0;-5.542;-0.3876;-6.5613;52.6606;-26.0482;-10.6759;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;122;2017-10-03 21:19:49:673
2.509843;1.557826;9.255912;1.601077;4.268952;8.682338;-0.613956;0.368097;0.119679;-4.9186;2.4051;0.0594;3.0;-5.542;-0.3876;-6.5613;52.6606;-26.0482;-10.6759;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;132;2017-10-03 21:19:49:683
2.509843;1.557826;9.255912;1.601077;4.268952;8.682338;-0.613956;0.368097;0.119679;-4.9186;2.4051;0.0594;3.0;-5.542;-0.3876;-6.5613;52.6606;-26.0482;-10.6759;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;141;2017-10-03 21:19:49:692
2.509843;1.557826;9.255912;1.601077;4.268952;8.682338;-0.613956;0.368097;0.119679;-4.9186;2.4051;0.0594;3.0;-5.5908;-0.3494;-6.5857;53.1538;-25.8051;-10.4483;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;152;2017-10-03 21:19:49:703
2.464371;1.312556;9.37316;1.696311;4.276343;8.66059;-0.91316;-0.476403;0.091245;6.8875;1.0753;28.0473;3.0;-5.5908;-0.3494;-6.5857;53.1538;-25.8051;-10.4483;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;161;2017-10-03 21:19:49:712
2.464371;1.312556;9.37316;1.696311;4.276343;8.66059;-0.91316;-0.476403;0.091245;6.8875;1.0753;28.0473;3.0;-5.5908;-0.3494;-6.5857;53.1538;-25.8051;-10.4483;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;172;2017-10-03 21:19:49:723
2.464371;1.312556;9.37316;1.696311;4.276343;8.66059;-0.91316;-0.476403;0.091245;6.8875;1.0753;28.0473;3.0;-5.5908;-0.3494;-6.5857;53.1538;-25.8051;-10.4483;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;181;2017-10-03 21:19:49:732
3.690705;2.465892;10.83158;1.696311;4.276343;8.66059;-0.91316;-0.476403;0.091245;6.8875;1.0753;28.0473;3.0;-5.5908;-0.3494;-6.5857;53.1538;-25.8051;-10.4483;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;191;2017-10-03 21:19:49:742
3.690705;2.465892;10.83158;1.696311;4.276343;8.66059;-0.91316;-0.476403;0.091245;6.8875;1.0753;28.0473;3.0;-5.5908;-0.3494;-6.5857;53.1538;-25.8051;-10.4483;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;201;2017-10-03 21:19:49:752
3.690705;2.465892;10.83158;1.696311;4.276343;8.66059;-0.91316;-0.476403;0.091245;-0.2229;-33.1145;32.8312;3.0;-5.5908;-0.3494;-6.5857;53.1538;-25.8051;-10.4483;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;211;2017-10-03 21:19:49:762
3.690705;2.465892;10.83158;2.109352;4.209808;8.602242;-0.3847;0.023799;0.680486;-0.2229;-33.1145;32.8312;3.0;-5.719;-0.3235;-6.6833;49.6701;-25.4219;-13.7776;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;221;2017-10-03 21:19:49:772
3.021912;2.188335;9.007056;2.109352;4.209808;8.602242;-0.3847;0.023799;0.680486;-0.2229;-33.1145;32.8312;3.0;-5.719;-0.3235;-6.6833;49.6701;-25.4219;-13.7776;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;231;2017-10-03 21:19:49:782
3.021912;2.188335;9.007056;2.109352;4.209808;8.602242;-0.3847;0.023799;0.680486;-0.2229;-33.1145;32.8312;3.0;-5.719;-0.3235;-6.6833;49.6701;-25.4219;-13.7776;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;241;2017-10-03 21:19:49:792
3.021912;2.188335;9.007056;2.109352;4.209808;8.602242;-0.3847;0.023799;0.680486;-0.2229;-33.1145;32.8312;3.0;-5.719;-0.3235;-6.6833;49.6701;-25.4219;-13.7776;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;251;2017-10-03 21:19:49:802
3.021912;2.188335;9.007056;2.109352;4.209808;8.602242;-0.3847;0.023799;0.680486;-0.2229;-33.1145;32.8312;3.0;-5.719;-0.3235;-6.6833;49.6701;-25.4219;-13.7776;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;262;2017-10-03 21:19:49:813
4.174042;4.023616;5.581733;2.876269;4.349375;8.305445;-0.963684;0.595065;0.027824;16.3024;-91.4778;3.5941;3.0;-5.719;-0.3235;-6.6833;49.6701;-25.4219;-13.7776;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;271;2017-10-03 21:19:49:822
4.174042;4.023616;5.581733;2.876269;4.349375;8.305445;-0.963684;0.595065;0.027824;16.3024;-91.4778;3.5941;3.0;-5.719;-0.3235;-6.6833;49.6701;-25.4219;-13.7776;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;282;2017-10-03 21:19:49:833
4.174042;4.023616;5.581733;2.876269;4.349375;8.305445;-0.963684;0.595065;0.027824;16.3024;-91.4778;3.5941;3.0;-5.8167;-0.2975;-6.781;41.6098;-26.3282;-19.1015;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;292;2017-10-03 21:19:49:843
4.174042;4.023616;5.581733;2.876269;4.349375;8.305445;-0.963684;0.595065;0.027824;16.3024;-91.4778;3.5941;3.0;-5.8167;-0.2975;-6.781;41.6098;-26.3282;-19.1015;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;302;2017-10-03 21:19:49:853
4.680131;0.382945;8.03318;2.876269;4.349375;8.305445;-0.963684;0.595065;0.027824;16.3024;-91.4778;3.5941;3.0;-5.8167;-0.2975;-6.781;41.6098;-26.3282;-19.1015;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;312;2017-10-03 21:19:49:863
4.680131;0.382945;8.03318;2.876269;4.349375;8.305445;-0.963684;0.595065;0.027824;16.3024;-91.4778;3.5941;3.0;-5.8167;-0.2975;-6.781;41.6098;-26.3282;-19.1015;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;321;2017-10-03 21:19:49:872
4.680131;0.382945;8.03318;3.536635;4.006131;8.222744;-0.471363;-0.235127;-1.342348;-35.6315;-71.6092;17.8857;3.0;-5.8167;-0.2975;-6.781;41.6098;-26.3282;-19.1015;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;331;2017-10-03 21:19:49:882
4.680131;0.382945;8.03318;3.536635;4.006131;8.222744;-0.471363;-0.235127;-1.342348;-35.6315;-71.6092;17.8857;3.0;-5.8167;-0.2975;-6.781;41.6098;-26.3282;-19.1015;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;342;2017-10-03 21:19:49:893
5.153916;-0.940282;8.165977;3.536635;4.006131;8.222744;-0.471363;-0.235127;-1.342348;-35.6315;-71.6092;17.8857;3.0;-5.8167;-0.2975;-6.781;41.6098;-26.3282;-19.1015;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;351;2017-10-03 21:19:49:902
5.153916;-0.940282;8.165977;3.536635;4.006131;8.222744;-0.471363;-0.235127;-1.342348;-35.6315;-71.6092;17.8857;3.0;-5.9952;-0.2838;-6.9015;37.3718;-24.1114;-23.2727;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;361;2017-10-03 21:19:49:912
5.153916;-0.940282;8.165977;3.536635;4.006131;8.222744;-0.471363;-0.235127;-1.342348;-35.6315;-71.6092;17.8857;3.0;-5.9952;-0.2838;-6.9015;37.3718;-24.1114;-23.2727;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;371;2017-10-03 21:19:49:922
5.450623;-0.965413;5.933479;3.88336;3.698137;8.210585;-0.81756;0.08953;-1.310199;-23.8831;-27.6136;33.3383;3.0;-5.9952;-0.2838;-6.9015;37.3718;-24.1114;-23.2727;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;382;2017-10-03 21:19:49:933
5.450623;-0.965413;5.933479;3.88336;3.698137;8.210585;-0.81756;0.08953;-1.310199;-23.8831;-27.6136;33.3383;3.0;-5.9952;-0.2838;-6.9015;37.3718;-24.1114;-23.2727;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;391;2017-10-03 21:19:49:942
5.450623;-0.965413;5.933479;3.88336;3.698137;8.210585;-0.81756;0.08953;-1.310199;-23.8831;-27.6136;33.3383;3.0;-5.9952;-0.2838;-6.9015;37.3718;-24.1114;-23.2727;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;401;2017-10-03 21:19:49:952
5.450623;-0.965413;5.933479;3.88336;3.698137;8.210585;-0.81756;0.08953;-1.310199;-23.8831;-27.6136;33.3383;3.0;-5.9952;-0.2838;-6.9015;37.3718;-24.1114;-23.2727;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;412;2017-10-03 21:19:49:963
3.707444;-0.8709;4.993095;3.88336;3.698137;8.210585;-0.81756;0.08953;-1.310199;-23.8831;-27.6136;33.3383;3.0;-6.1386;-0.3098;-7.0724;37.3718;-24.1114;-23.2727;5.0;50.43762;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;421;2017-10-03 21:19:49:972
3.707444;-0.8709;4.993095;3.88336;3.698137;8.210585;-0.81756;0.08953;-1.310199;-23.8831;-27.6136;33.3383;3.0;-6.1386;-0.3098;-7.0724;35.9375;-22.1545;-25.3127;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;431;2017-10-03 21:19:49:982
3.707444;-0.8709;4.993095;4.874154;3.543459;7.736726;-1.227715;-2.138273;-1.432293;3.2593;-108.1902;36.9613;3.0;-6.1386;-0.3098;-7.0724;35.9375;-22.1545;-25.3127;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;442;2017-10-03 21:19:49:993
4.768662;-2.073293;4.594688;4.874154;3.543459;7.736726;-1.227715;-2.138273;-1.432293;3.2593;-108.1902;36.9613;3.0;-6.1386;-0.3098;-7.0724;35.9375;-22.1545;-25.3127;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;462;2017-10-03 21:19:50:013
4.768662;-2.073293;4.594688;4.874154;3.543459;7.736726;-1.227715;-2.138273;-1.432293;3.2593;-108.1902;36.9613;3.0;-6.1386;-0.3098;-7.0724;35.9375;-22.1545;-25.3127;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;463;2017-10-03 21:19:50:014
4.768662;-2.073293;4.594688;4.874154;3.543459;7.736726;-1.227715;-2.138273;-1.432293;3.2593;-108.1902;36.9613;3.0;-6.1386;-0.3098;-7.0724;35.9375;-22.1545;-25.3127;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;471;2017-10-03 21:19:50:022
4.768662;-2.073293;4.594688;4.874154;3.543459;7.736726;-1.227715;-2.138273;-1.432293;3.2593;-108.1902;36.9613;3.0;-6.1386;-0.3098;-7.0724;35.9375;-22.1545;-25.3127;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;482;2017-10-03 21:19:50:033
4.768662;-2.073293;4.594688;4.874154;3.543459;7.736726;-1.227715;-2.138273;-1.432293;3.2593;-108.1902;36.9613;3.0;-6.4163;-0.3098;-7.2433;22.205;-21.182;-32.211;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;492;2017-10-03 21:19:50:043
5.301072;-3.477879;5.764777;6.690123;3.098602;6.466166;-3.907451;-2.10606;-1.965065;5.5114;-218.6159;81.4001;3.0;-6.4163;-0.3098;-7.2433;22.205;-21.182;-32.211;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;502;2017-10-03 21:19:50:053
5.301072;-3.477879;5.764777;6.690123;3.098602;6.466166;-3.907451;-2.10606;-1.965065;5.5114;-218.6159;81.4001;3.0;-6.4163;-0.3098;-7.2433;22.205;-21.182;-32.211;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;512;2017-10-03 21:19:50:063
5.301072;-3.477879;5.764777;6.690123;3.098602;6.466166;-3.907451;-2.10606;-1.965065;5.5114;-218.6159;81.4001;5.0;-6.4163;-0.3098;-7.2433;22.205;-21.182;-32.211;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;521;2017-10-03 21:19:50:072
5.301072;-3.477879;5.764777;6.690123;3.098602;6.466166;-3.907451;-2.10606;-1.965065;5.5114;-218.6159;81.4001;5.0;-6.4163;-0.3098;-7.2433;22.205;-21.182;-32.211;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;531;2017-10-03 21:19:50:082
5.140748;-4.595326;5.535072;6.690123;3.098602;6.466166;-3.907451;-2.10606;-1.965065;5.5114;-218.6159;81.4001;5.0;-6.4163;-0.3098;-7.2433;22.205;-21.182;-32.211;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;541;2017-10-03 21:19:50:092
5.140748;-4.595326;5.535072;6.690123;3.098602;6.466166;-3.907451;-2.10606;-1.965065;5.5114;-218.6159;81.4001;5.0;-6.4163;-0.3098;-7.2433;22.205;-21.182;-32.211;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;552;2017-10-03 21:19:50:103
5.140748;-4.595326;5.535072;8.336208;2.008402;4.758609;-4.670948;-3.167279;0.503947;1.9409;-230.7139;139.6051;5.0;-6.8893;-0.3494;-7.5592;300.6086;-11.8178;-60.2807;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;563;2017-10-03 21:19:50:114
4.087906;-6.752461;5.701362;8.336208;2.008402;4.758609;-4.670948;-3.167279;0.503947;1.9409;-230.7139;139.6051;5.0;-6.8893;-0.3494;-7.5592;300.6086;-11.8178;-60.2807;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;572;2017-10-03 21:19:50:123
4.087906;-6.752461;5.701362;8.336208;2.008402;4.758609;-4.670948;-3.167279;0.503947;1.9409;-230.7139;139.6051;5.0;-6.8893;-0.3494;-7.5592;300.6086;-11.8178;-60.2807;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;581;2017-10-03 21:19:50:132
4.087906;-6.752461;5.701362;8.336208;2.008402;4.758609;-4.670948;-3.167279;0.503947;1.9409;-230.7139;139.6051;5.0;-6.8893;-0.3494;-7.5592;300.6086;-11.8178;-60.2807;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;591;2017-10-03 21:19:50:142
4.087906;-6.752461;5.701362;8.336208;2.008402;4.758609;-4.670948;-3.167279;0.503947;1.9409;-230.7139;139.6051;5.0;-6.8893;-0.3494;-7.5592;300.6086;-11.8178;-60.2807;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;602;2017-10-03 21:19:50:153
4.087906;-6.752461;5.701362;8.336208;2.008402;4.758609;-4.670948;-3.167279;0.503947;1.9409;-230.7139;139.6051;5.0;-6.8893;-0.3494;-7.5592;300.6086;-11.8178;-60.2807;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;612;2017-10-03 21:19:50:163
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-6.8893;-0.3494;-7.5592;300.6086;-11.8178;-60.2807;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;621;2017-10-03 21:19:50:172
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;631;2017-10-03 21:19:50:182
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;641;2017-10-03 21:19:50:192
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;652;2017-10-03 21:19:50:203
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;661;2017-10-03 21:19:50:212
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;671;2017-10-03 21:19:50:222
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;681;2017-10-03 21:19:50:232
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;691;2017-10-03 21:19:50:242
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;701;2017-10-03 21:19:50:252
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;711;2017-10-03 21:19:50:262
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;722;2017-10-03 21:19:50:273
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;734;2017-10-03 21:19:50:285
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;741;2017-10-03 21:19:50:292
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;752;2017-10-03 21:19:50:303
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;761;2017-10-03 21:19:50:312
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;771;2017-10-03 21:19:50:322
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;781;2017-10-03 21:19:50:332
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;791;2017-10-03 21:19:50:342
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;801;2017-10-03 21:19:50:352
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;812;2017-10-03 21:19:50:363
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;822;2017-10-03 21:19:50:373
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;832;2017-10-03 21:19:50:383
4.979234;-9.470708;8.072654;9.231264;-0.283579;3.297536;-5.456365;-4.588077;2.579275;-3.7235;-172.2467;245.7198;5.0;-7.547;-0.4074;-7.9193;266.5061;1.6571;-70.3426;5.0;46.20357;12.843536;77.66298;;930.4812012;;25.359;;0 / 0;842;2017-10-03 21:19:50:393
