396,-0.191,4.228,8.269,-0.472,4.108,8.892,0.283,0.052,-0.756,-6.6,47,31.9,-27.2,-34.6,-1.6,139.7,-24.5,1.9
406,-0.191,4.228,8.269,-0.472,4.108,8.892,0.318,0.052,-0.754,-11.2,40.8,31.9,-27.2,-34.6,-1.6,139.7,-24.5,1.9
416,0.012,4.151,8.71,-0.545,4.088,8.897,0.318,0.052,-0.754,-11.2,40.8,31.9,-27.2,-34.6,-1.6,139.7,-24.5,1.9
425,0.012,4.151,8.71,-0.545,4.088,8.897,-0.061,0.552,0.355,-19.9,37.2,27.9,-27.5,-34.5,-2,138.5,-24.6,3.5
436,-0.664,4.679,9.417,-0.639,4.015,8.924,-0.061,0.552,0.355,-25.6,47.4,28.5,-27.5,-34.5,-2,138.5,-24.6,3.5
446,-0.664,4.679,9.417,-0.639,4.015,8.924,-0.259,-0.257,0.483,-25.6,47.4,28.5,-27.8,-34.3,-2.5,138.5,-24.6,3.5
456,-0.981,3.807,9.561,-0.787,3.969,8.933,-0.259,-0.257,0.483,-29.9,70.9,31.3,-27.8,-34.3,-2.5,138.5,-24.6,3.5
466,-0.981,3.807,9.561,-0.787,3.969,8.933,-0.805,-0.503,1.381,-38.9,91.8,37.3,-28,-34,-2.9,137.6,-23.9,5
475,-1.689,2.605,11.447,-0.955,3.877,8.957,-0.805,-0.503,1.381,-38.9,91.8,37.3,-28,-34,-2.9,137.6,-23.9,5
487,-1.689,2.605,11.447,-0.955,3.877,8.957,-0.583,-1.251,2.293,-50.4,96.5,40.5,-28.3,-33.7,-3.4,137.6,-23.9,5
496,-1.914,1.835,11.834,-1.186,3.743,8.986,-0.583,-1.251,2.293,-50.4,96.5,40.5,-28.3,-33.7,-3.4,137.6,-23.9,5
506,-1.914,1.835,11.834,-1.186,3.743,8.986,-0.564,-1.863,2.646,-56.5,87.2,42.6,-28.7,-33.2,-4.1,136.1,-22.4,7.5
515,-2.574,1.731,11.468,-1.441,3.563,9.022,-0.564,-1.863,2.646,-59.9,87.4,44.2,-28.7,-33.2,-4.1,136.1,-22.4,7.5
526,-2.574,1.731,11.468,-1.441,3.563,9.022,-0.963,-1.751,2.241,-59.9,87.4,44.2,-29.2,-32.8,-5,136.1,-22.4,7.5
536,-2.574,1.731,11.468,-1.441,3.563,9.022,-0.963,-1.751,2.241,-59.9,87.4,44.2,-29.2,-32.8,-5,136.1,-22.4,7.5
546,-2.888,1.283,11.367,-1.671,3.321,9.074,-0.566,-1.546,2.219,-62,88.8,42.3,-29.3,-32.4,-5.8,135.3,-19.8,10.4
556,-2.366,1.667,11.509,-1.854,3.051,9.134,-0.566,-1.546,2.219,-58.2,78.4,43.4,-29.3,-32.4,-5.8,135.3,-19.8,10.4
566,-2.366,1.667,11.509,-1.854,3.051,9.134,1.033,-0.894,1.909,-51.6,61.9,44.7,-29.2,-31.9,-6.9,135.3,-19.8,10.4
576,-2.366,1.667,11.509,-1.854,3.051,9.134,1.033,-0.894,1.909,-51.6,61.9,44.7,-29.2,-31.9,-6.9,135.3,-19.8,10.4
586,-0.928,2.074,11.242,-2.022,2.825,9.171,1.423,-0.404,1.185,-51.6,61.9,44.7,-29.2,-31.2,-8.2,134.2,-16.7,12.4
596,-0.928,2.074,11.242,-2.022,2.825,9.171,1.423,-0.404,1.185,-42.9,50.1,42.8,-29.2,-31.2,-8.2,134.2,-16.7,12.4
605,-0.684,2.941,10.257,-2.153,2.628,9.199,1.48,0.266,0.893,-35.6,36.3,39.6,-29.2,-30.7,-9.5,134.2,-16.7,12.4
617,-0.684,2.941,10.257,-2.153,2.628,9.199,1.48,0.266,0.893,-35.6,36.3,39.6,-29.2,-30.7,-9.5,134.2,-16.7,12.4
