342,-0.346,5.144,9.332,-0.389,4.89,8.492,0.049,0.172,0.691,-8.9,6.7,-1.3,-19.9,20.9,-33.1,32.2,-29.9,2.6
351,-0.346,5.144,9.332,-0.389,4.89,8.492,0.049,0.172,0.691,-8.9,4.3,0.2,-19.9,20.9,-33.1,32.2,-29.9,2.6
362,-0.425,5.352,9.314,-0.407,4.869,8.503,-0.011,0.397,0.662,-6.3,-3.6,1.8,-20,20.9,-33.1,32.2,-29.9,2.6
371,-0.566,5.047,9.457,-0.412,4.845,8.516,-0.145,0.121,0.789,-6.3,-3.6,1.8,-19.9,20.9,-32.9,32.3,-29.8,2.7
381,-0.566,5.047,9.457,-0.412,4.845,8.516,-0.145,0.121,0.789,-4.5,-16.1,2.2,-19.9,20.9,-32.9,32.3,-29.8,2.7
391,-0.566,5.047,9.457,-0.359,4.824,8.531,-0.323,0.116,0.672,-4.5,-16.1,2.2,-19.9,21,-33.1,32.3,-29.8,2.7
401,-0.694,5.021,9.353,-0.359,4.824,8.531,-0.323,0.116,0.672,-4.5,-25.5,3.9,-19.9,21,-33.1,32.3,-29.8,2.7
411,-0.694,5.021,9.353,-0.359,4.824,8.531,-0.323,0.116,0.672,-4.5,-25.5,3.9,-19.9,21,-33.1,32.3,-29.8,2.7
421,-0.321,5.463,9.726,-0.294,4.797,8.548,-0.022,0.579,1.021,-4,-29.8,8,-19.6,21.1,-32.9,32.1,-29.5,2.4
431,-0.321,5.463,9.726,-0.294,4.797,8.548,-0.022,0.579,1.021,-4,-29.8,8,-19.6,21.1,-32.9,32.1,-29.5,2.4
441,0.511,5.699,9.629,-0.234,4.78,8.56,0.737,0.828,0.915,-0.5,-24.6,10.6,-19.6,21.3,-32.6,32.1,-29.5,2.4
451,0.511,5.699,9.629,-0.234,4.78,8.56,0.737,0.828,0.915,2.4,-13,7.6,-19.6,21.5,-32.8,30.8,-29.2,1.6
461,1.027,5.363,9.182,-0.179,4.775,8.564,1.19,0.502,0.47,2.4,-13,7.6,-19.6,21.5,-32.8,30.8,-29.2,1.6
471,0.555,4.999,8.886,-0.179,4.775,8.564,1.19,0.502,0.47,2.3,-0.8,4.2,-19.7,21.5,-32.5,30.8,-29.2,1.6
481,0.555,4.999,8.886,-0.145,4.774,8.565,0.691,0.145,0.179,2.3,-0.8,4.2,-19.7,21.5,-32.5,30.8,-29.2,1.6
491,0.531,4.942,8.835,-0.099,4.784,8.56,0.622,0.078,0.133,-0.5,7.1,2,-19.7,21.5,-32.5,30.8,-29.2,1.6
501,0.531,4.942,8.835,-0.099,4.784,8.56,0.622,0.078,0.133,-2.6,8.7,-0.1,-20.1,21.7,-32.7,30.1,-29.2,0.7
511,0.38,4.797,8.964,-0.099,4.784,8.56,0.622,0.078,0.133,-2.6,8.7,-0.1,-20.1,21.7,-32.7,30.1,-29.2,0.7
521,-0.202,4.972,9.049,-0.069,4.788,8.558,-0.13,0.104,0.346,-2.1,9,-0.3,-20.1,21.8,-32.5,30.1,-29.2,0.7
531,-0.202,4.972,9.049,-0.069,4.788,8.558,-0.13,0.104,0.346,-2.1,9,-0.3,-20.1,21.8,-32.5,30.1,-29.2,0.7
542,-0.419,5.008,9.025,-0.059,4.784,8.56,-0.352,0.143,0.32,-1.8,5.6,3.1,-20.1,22,-32.3,30.2,-29.2,0.4
551,-0.419,5.008,9.025,-0.064,4.774,8.566,-0.085,0.064,0.209,-3.6,2.2,4.5,-20.1,22,-32.3,30.2,-29.2,0.4
561,-0.419,5.008,9.025,-0.064,4.774,8.566,-0.085,0.064,0.209,-3.6,2.2,4.5,-20.1,22,-32.3,30.2,-29.2,0.4
572,-0.006,4.833,9.025,-0.07,4.762,8.572,0.065,-0.007,0.308,-6.6,3.2,3.4,-20.1,22.1,-32.2,30.2,-29.2,0.4
581,-0.006,4.833,9.025,-0.07,4.762,8.572,0.065,-0.007,0.308,-6.6,3.2,3.4,-20.1,22.1,-32.2,30.2,-29.2,0.4
591,-0.256,4.839,9.439,-0.092,4.745,8.582,-0.16,0.016,0.706,-8.3,3.9,2,-20.2,22.1,-32.1,30.3,-29.1,0.5
601,-0.256,4.839,9.439,-0.092,4.745,8.582,-0.16,0.016,0.706,-5.7,0.3,-0.9,-20.2,22.1,-32.1,30.3,-29.1,0.5
610,-0.083,4.693,9.661,-0.111,4.723,8.594,0.03,-0.105,0.913,-5.7,0.3,-0.9,-20.3,22.1,-32.3,30.3,-29.1,0.5
621,-0.947,5.231,9.316,-0.103,4.71,8.601,-0.829,0.437,0.565,-1.9,-3,-1.4,-20.3,22,-32.2,30.6,-28.8,0.7
631,-0.947,5.231,9.316,-0.103,4.71,8.601,-0.829,0.437,0.565,-1.9,-3,-1.4,-20.3,22,-32.2,30.6,-28.8,0.7
642,-0.947,5.231,9.316,-0.103,4.71,8.601,-0.829,0.437,0.565,-1.9,-3,-1.4,-20.3,22,-32.2,30.6,-28.8,0.7
652,-0.378,5.044,9.318,-0.092,4.686,8.614,-0.28,0.277,0.554,-1.2,-8.6,0.8,-20.3,22,-32.3,30.6,-28.8,0.7
661,-0.378,5.044,9.318,-0.092,4.686,8.614,-0.28,0.277,0.554,-1.2,-8.6,0.8,-20.3,22,-32.3,30.6,-28.8,0.7
672,0.05,5.057,9.655,-0.04,4.659,8.629,0.09,0.317,0.871,-1.5,-19,2.7,-20.1,21.9,-31.9,30.5,-28.5,0.6
681,0.05,5.057,9.655,-0.04,4.659,8.629,0.09,0.317,0.871,-1.5,-19,2.7,-20.1,21.9,-31.9,30.5,-28.5,0.6
692,0.078,5.082,9.299,-0.01,4.655,8.631,0.087,0.345,0.518,-1.2,-18.2,1.3,-20.3,21.8,-31.9,30.5,-28.5,0.6
701,0.078,5.082,9.299,0.012,4.654,8.632,0.064,0.347,0.517,-1.2,-18.2,1.3,-20.3,21.7,-32,30.5,-28.5,0.6
711,0.078,5.082,9.299,0.012,4.654,8.632,0.064,0.347,0.517,-1.2,-18.2,1.3,-20.3,21.7,-32,30.5,-28.5,0.6
721,0.177,5.139,9.36,0.074,4.643,8.638,0.1,0.414,0.572,-1.2,-20.3,-0.8,-20.3,21.9,-32.2,29.7,-28.3,-0.5
731,0.177,5.139,9.36,0.074,4.643,8.638,0.1,0.414,0.572,-1.2,-20.3,-0.8,-20.3,21.9,-32.2,29.7,-28.3,-0.5
741,0.513,5.119,9.098,0.138,4.639,8.639,0.367,0.397,0.313,-1.2,-20.3,-0.8,-20.5,21.9,-32.3,29.7,-28.3,-0.5
751,0.513,5.119,9.098,0.173,4.641,8.637,0.332,0.396,0.314,-0.2,-22.9,-1.6,-20.5,21.9,-32.3,29.7,-28.3,-0.5
761,0.513,5.119,9.098,0.173,4.641,8.637,0.332,0.396,0.314,-2.2,-22.2,-3.1,-20.5,21.9,-32.3,29.7,-28.3,-0.5
772,0.71,4.832,8.726,0.238,4.636,8.638,0.461,0.118,-0.052,-2.2,-22.2,-3.1,-20.6,21.8,-32.3,30.4,-28.2,-1.1
781,0.71,4.832,8.726,0.238,4.636,8.638,0.461,0.118,-0.052,-5.1,-19.9,-5.9,-20.6,21.8,-32.3,30.4,-28.2,-1.1
791,0.471,5.014,9.787,0.287,4.62,8.646,0.177,0.313,0.984,-5,-17,-9.9,-20.8,21.9,-32.2,30.4,-28.2,-1.1
801,0.471,5.014,9.787,0.287,4.62,8.646,0.177,0.313,0.984,-5,-17,-9.9,-20.8,21.9,-32.2,30.4,-28.2,-1.1
811,0.216,5.183,10.244,0.36,4.625,8.64,-0.147,0.475,1.439,1.2,-20.4,-14.3,-20.8,22.3,-32.1,29.8,-28.1,-1.9
822,0.216,5.183,10.244,0.36,4.625,8.64,-0.147,0.475,1.439,8,-22.5,-18.3,-20.8,22.3,-32.1,29.8,-28.1,-1.9
831,-0.147,5.323,10.284,0.408,4.631,8.635,-0.553,0.607,1.484,8,-22.5,-18.3,-21.2,22.2,-32.3,29.8,-28.1,-1.9
841,-0.155,5.253,9.783,0.427,4.645,8.626,-0.58,0.524,1,8,-22.5,-18.3,-21.2,22.2,-32.3,29.8,-28.1,-1.9
851,-0.155,5.253,9.783,0.427,4.645,8.626,-0.58,0.524,1,11.3,-23.4,-18.5,-21.2,22.2,-32.3,29.8,-28.1,-1.9
862,0.505,4.931,9.715,0.46,4.656,8.618,0.037,0.196,0.941,10.4,-27.2,-23.1,-21.4,22.4,-32.1,29,-28.3,-2.8
872,0.505,4.931,9.715,0.46,4.656,8.618,0.037,0.196,0.941,10.4,-27.2,-23.1,-21.4,22.4,-32.1,29,-28.3,-2.8
881,0.742,4.542,9.24,0.481,4.686,8.601,0.249,-0.216,0.491,12.9,-26.9,-30.6,-21.7,22.2,-32,29,-28.3,-2.8
892,0.742,4.542,9.24,0.481,4.686,8.601,0.249,-0.216,0.491,17.6,-19.7,-33.4,-21.7,22.2,-32,29,-28.3,-2.8
901,0.115,5.166,8.666,0.464,4.74,8.572,-0.351,0.342,-0.045,17.7,-7.4,-30.4,-22,22.3,-31.6,29.8,-28.5,-3.2
911,0.115,5.166,8.666,0.464,4.74,8.572,-0.351,0.342,-0.045,17.7,-7.4,-30.4,-22,22.3,-31.6,29.8,-28.5,-3.2
921,-0.598,4.935,7.976,0.451,4.781,8.55,-1.039,0.074,-0.702,17.7,-7.4,-30.4,-22.3,22.5,-31.4,29.8,-28.5,-3.2
931,-0.598,4.935,7.976,0.451,4.781,8.55,-1.039,0.074,-0.702,9.9,0.2,-31,-22.3,22.5,-31.4,29.8,-28.5,-3.2
941,-0.877,4.9,8.728,0.401,4.785,8.551,-1.263,0.037,0.037,9.9,0.2,-31,-22.7,22.4,-31.5,31,-29.2,-3
951,-0.877,4.9,8.728,0.401,4.785,8.551,-1.263,0.037,0.037,1.6,-2.9,-29.6,-22.7,22.4,-31.5,31,-29.2,-3
961,-1.591,6.243,9.32,0.366,4.828,8.528,-1.931,1.314,0.643,-2,-8.1,-15,-23.2,22,-31.4,31,-29.2,-3
971,-1.591,6.243,9.32,0.355,4.835,8.525,-1.92,1.308,0.646,-2,-8.1,-15,-23.2,22,-31.4,31,-29.2,-3
981,-1.591,6.243,9.32,0.355,4.835,8.525,-1.92,1.308,0.646,1.1,-13.5,-6,-23.2,22,-31.4,31,-29.2,-3
991,-0.548,5.207,8.921,0.331,4.852,8.516,-0.87,0.272,0.262,7.3,-12.9,-4.8,-23.4,21.9,-31.3,31.9,-29.5,-2.4
1001,-0.548,5.207,8.921,0.328,4.862,8.51,-0.867,0.262,0.268,7.3,-12.9,-4.8,-23.7,21.7,-31.3,31.9,-29.5,-2.4
1011,-0.548,5.207,8.921,0.328,4.862,8.51,-0.867,0.262,0.268,15.5,0.6,-2.8,-23.7,21.7,-31.3,31.9,-29.5,-2.4
1022,-0.553,5.73,8.596,0.266,4.931,8.473,-0.809,0.707,-0.015,15.5,0.6,-2.8,-23.8,21.3,-31.2,31.9,-29.5,-2.4
1032,-0.553,5.73,8.596,0.266,4.931,8.473,-0.809,0.707,-0.015,19.8,15.7,-0.4,-23.8,21.3,-31.2,31.9,-29.5,-2.4
1041,-0.966,5.787,8.522,0.224,4.986,8.442,-1.175,0.709,-0.057,17.1,19.2,2.7,-24.2,21.1,-31.1,34,-30.2,-1.8
1051,-0.966,5.787,8.522,0.224,4.986,8.442,-1.175,0.709,-0.057,17.1,19.2,2.7,-24.2,21.1,-31.1,34,-30.2,-1.8
1061,-0.611,5.595,9.197,0.174,5.028,8.418,-0.776,0.477,0.632,10.8,5.5,6.7,-24.5,20.8,-31.2,34,-30.2,-1.8
1071,-0.611,5.595,9.197,0.174,5.028,8.418,-0.776,0.477,0.632,10.8,5.5,6.7,-24.5,20.8,-31.2,34,-30.2,-1.8
1081,0.197,5.279,9.264,0.173,5.1,8.375,0.021,0.095,0.741,5.8,-8.6,6.7,-24.8,20.5,-31.4,35.4,-31.3,-1.2
1091,0.197,5.279,9.264,0.173,5.1,8.375,0.021,0.095,0.741,5.8,-8.6,6.7,-24.8,20.5,-31.4,35.4,-31.3,-1.2
1102,0.921,5.112,9.269,0.19,5.141,8.349,0.716,-0.111,0.771,5.8,-8.6,6.7,-24.9,20.3,-31.2,35.4,-31.3,-1.2
1111,0.921,5.112,9.269,0.19,5.141,8.349,0.716,-0.111,0.771,5.9,-14,4.7,-24.9,20.3,-31.2,35.4,-31.3,-1.2
1121,0.279,5.597,9.141,0.211,5.166,8.333,0.063,0.342,0.661,8.5,-13,-0.3,-24.9,20,-31.2,35.9,-31.6,-1.3
1132,0.279,5.597,9.141,0.211,5.166,8.333,0.063,0.342,0.661,9.4,-3,4,-24.9,20,-31.2,35.9,-31.6,-1.3
1141,-0.177,5.951,8.8,0.225,5.171,8.329,-0.4,0.685,0.329,9.4,-3,4,-24.8,20,-31.3,35.9,-31.6,-1.3
1151,-0.482,5.859,9.312,0.224,5.177,8.326,-0.698,0.588,0.837,11.8,8.7,10.6,-24.8,20,-31.3,35.9,-31.6,-1.3
1161,-0.482,5.859,9.312,0.224,5.177,8.326,-0.698,0.588,0.837,16.9,12.5,14.8,-24.8,20,-31.3,35.9,-31.6,-1.3
1171,0.057,4.998,9.558,0.237,5.22,8.299,-0.18,-0.302,1.106,16.9,12.5,14.8,-25.1,20,-31.1,35.6,-31.9,-1.5
1182,0.057,4.998,9.558,0.237,5.22,8.299,-0.18,-0.302,1.106,16.9,12.5,14.8,-25.1,20,-31.1,35.6,-31.9,-1.5
1191,0.518,4.575,9.001,0.224,5.269,8.268,0.286,-0.768,0.589,22.4,10.6,12.9,-25.4,19.9,-31.4,35.6,-31.9,-1.5
1201,0.518,4.575,9.001,0.224,5.269,8.268,0.286,-0.768,0.589,22.5,13.4,10.8,-25.4,19.9,-31.4,35.6,-31.9,-1.5
1211,0.83,4.785,7.739,0.196,5.327,8.232,0.62,-0.618,-0.617,16.4,12.5,12.9,-25.3,19.9,-31.4,35.5,-32.5,-1.6
1222,0.83,4.785,7.739,0.196,5.327,8.232,0.62,-0.618,-0.617,16.4,12.5,12.9,-25.3,19.9,-31.4,35.5,-32.5,-1.6
1230,0.83,4.785,7.739,0.196,5.327,8.232,0.62,-0.618,-0.617,16.4,12.5,12.9,-25.3,19.9,-31.4,35.5,-32.5,-1.6
1241,1.74,4.613,7.839,0.196,5.328,8.231,1.517,-0.789,-0.518,6.2,-2.7,13.6,-24.9,19.6,-31.6,35.5,-32.5,-1.6
1251,0.275,5.945,8.336,0.226,5.326,8.231,0.044,0.524,-0.029,-0.8,-16.8,18.6,-24.8,19.3,-31.7,35.8,-32.9,-1.4
1261,-0.745,6.354,8.077,0.291,5.316,8.236,-1.024,0.937,-0.289,-4,-23.9,29.4,-24.7,19.5,-31.8,35.8,-32.9,-1.4
1271,-0.745,6.354,8.077,0.291,5.316,8.236,-1.024,0.937,-0.289,-1.9,-26.7,34.1,-24.7,19.5,-31.8,35.8,-32.9,-1.4
1281,0.16,6.022,8.197,0.387,5.308,8.237,-0.229,0.618,-0.171,-1.9,-26.7,34.1,-24.6,19.4,-32,35.8,-32.9,-1.4
1292,0.16,6.022,8.197,0.387,5.308,8.237,-0.229,0.618,-0.171,6.5,-15.8,28.3,-24.6,19.4,-32,35.8,-32.9,-1.4
1301,1.67,5.937,8.776,0.519,5.293,8.239,1.124,0.548,0.396,6.5,-15.8,28.3,-24.6,19.3,-32.1,34.7,-32.8,-2.7
1311,1.67,5.937,8.776,0.519,5.293,8.239,1.124,0.548,0.396,14.1,-10.8,13.6,-24.6,19.3,-32.1,34.7,-32.8,-2.7
1321,2.237,5.602,9.124,0.584,5.356,8.194,1.617,0.156,0.784,18.5,-19.8,12.7,-24.1,19.1,-32.5,34.7,-32.8,-2.7
1332,2.237,5.602,9.124,0.584,5.356,8.194,1.617,0.156,0.784,18.5,-19.8,12.7,-24.1,19.1,-32.5,34.7,-32.8,-2.7
1341,0.808,6.863,9.243,0.683,5.412,8.15,0.113,1.341,0.945,18.5,-19.8,12.7,-23.9,19.2,-32.3,32.3,-33.1,-4.1
1351,1.326,6.629,8.891,0.76,5.432,8.129,0.545,1.091,0.619,13.2,-33.9,18.1,-23.9,19.2,-32.3,32.3,-33.1,-4.1
1361,1.326,6.629,8.891,0.76,5.432,8.129,0.545,1.091,0.619,13.2,-33.9,18.1,-23.9,19.2,-32.3,32.3,-33.1,-4.1
1371,1.359,6.481,8.988,0.908,5.486,8.078,0.429,0.891,0.766,11.8,-49.7,20.1,-23.9,19,-32.3,32.3,-33.1,-4.1
1381,1.359,6.481,8.988,0.908,5.486,8.078,0.429,0.891,0.766,14.4,-50.8,17.1,-23.9,19,-32.3,32.3,-33.1,-4.1
1392,1.909,6.434,8.33,1.098,5.544,8.014,0.78,0.787,0.182,14.4,-50.8,17.1,-24.1,19.1,-32.3,30.1,-34,-6.4
1401,1.909,6.434,8.33,1.098,5.544,8.014,0.78,0.787,0.182,14.4,-50.8,17.1,-24.1,19.1,-32.3,30.1,-34,-6.4
1411,2.777,6.931,7.302,1.172,5.629,7.944,1.561,1.19,-0.76,34,2.5,12.2,-24,19.4,-32.2,30.1,-34,-6.4
1421,2.777,6.931,7.302,1.172,5.629,7.944,1.561,1.19,-0.76,34,2.5,12.2,-24,19.4,-32.2,30.1,-34,-6.4
1431,2.227,7.153,7.047,1.258,5.698,7.882,0.933,1.341,-0.948,34,2.5,12.2,-24.1,19.4,-32.3,28.1,-35,-8.4
1441,2.227,7.153,7.047,1.258,5.698,7.882,0.933,1.341,-0.948,29.7,27.5,16.5,-24.1,19.4,-32.3,28.1,-35,-8.4
1451,2.61,6.211,7.775,1.227,5.785,7.823,1.34,0.326,-0.173,29.7,27.5,16.5,-24.1,19.4,-32.2,28.1,-35,-8.4
1460,2.61,6.211,7.775,1.227,5.785,7.823,1.34,0.326,-0.173,26,40.3,18.3,-24.1,19.4,-32.2,28.1,-35,-8.4
1471,2.61,6.211,7.775,1.227,5.785,7.823,1.34,0.326,-0.173,26,40.3,18.3,-24.1,19.4,-32.2,28.1,-35,-8.4
1481,2.165,6.176,8.934,1.23,5.929,7.714,0.9,0.148,1.077,34.6,50.6,15.8,-23.8,19.4,-32.1,27.4,-36.1,-8.9
1491,1.67,6.283,9.155,1.168,6.055,7.625,0.475,0.127,1.383,52.5,60.2,13.5,-24,19.6,-31.9,27.4,-36.1,-8.9
1501,0.422,5.054,6.71,1.107,6.12,7.582,-0.692,-1.147,-0.98,46.7,59.7,10,-24.1,19.4,-32.3,27.4,-36.1,-8.9
1511,0.422,5.054,6.71,1.107,6.12,7.582,-0.692,-1.147,-0.98,46.7,59.7,10,-24.1,19.4,-32.3,27.4,-36.1,-8.9
1521,0.422,5.054,6.71,1.107,6.12,7.582,-0.692,-1.147,-0.98,21.7,58.1,18.3,-24.1,19.4,-32.3,27.4,-36.1,-8.9
1531,0.639,5.88,5.857,0.988,6.205,7.53,-0.359,-0.42,-1.767,21.7,58.1,18.3,-23.7,19.2,-32.8,26.9,-38.6,-8.3
1541,-0.495,5.858,5.836,0.866,6.165,7.577,-1.353,-0.401,-1.834,-2.1,65.3,29.1,-23.5,19.1,-32.8,26.9,-38.6,-8.3
1551,0,5.447,7.132,0.821,6.186,7.565,-0.821,-0.827,-0.548,-16.2,62.6,33.5,-23.5,19.1,-32.8,26.9,-38.6,-8.3
1561,0,5.447,7.132,0.821,6.186,7.565,-0.821,-0.827,-0.548,-16.2,62.6,33.5,-23.5,19.1,-32.8,26.9,-38.6,-8.3
1571,0.132,4.657,6.567,0.776,6.092,7.646,-0.646,-1.509,-1.184,-42.3,51.3,38.5,-23.2,18.9,-33.1,27.5,-39.1,-6.2
1581,1.152,4.518,8.389,0.722,6.067,7.671,0.411,-1.621,0.583,-66.6,42.8,28.8,-22.7,18.6,-33.2,27.5,-39.1,-6.2
1591,1.152,4.518,8.389,0.722,6.067,7.671,0.411,-1.621,0.583,-66.6,42.8,28.8,-22.7,18.6,-33.2,27.5,-39.1,-6.2
1601,0.972,4.401,8.641,0.671,5.884,7.816,0.286,-1.554,0.686,-83.3,25.7,8.5,-22.4,18.7,-33.7,27.5,-39.1,-6.2
1611,0.972,4.401,8.641,0.671,5.884,7.816,0.286,-1.554,0.686,-83.3,25.7,8.5,-22.4,18.7,-33.7,27.5,-39.1,-6.2
1621,0.972,4.401,8.641,0.639,5.811,7.873,0.318,-1.481,0.629,-83.3,25.7,8.5,-22.4,18.7,-33.7,27.8,-36.3,-4.6
1631,0.875,5.427,6.69,0.682,5.503,8.089,0.18,-0.162,-1.506,-112.8,-48.5,-17.9,-21.8,18.6,-34.2,27.8,-36.3,-4.6
1641,0.875,5.427,6.69,0.661,5.35,8.192,0.201,-0.01,-1.609,-112.8,-48.5,-17.9,-21.4,18.9,-34.6,27.8,-36.3,-4.6
1651,0.875,5.427,6.69,0.661,5.35,8.192,0.201,-0.01,-1.609,-124.3,-66,-11.7,-21.4,18.9,-34.6,27.8,-36.3,-4.6
1661,2.06,5.876,7.459,0.842,4.925,8.438,1.185,0.856,-1.099,-124.3,-66,-11.7,-21.1,19.6,-34.6,26.3,-33.1,-4.6
1672,2.06,5.876,7.459,0.842,4.925,8.438,1.185,0.856,-1.099,-124.3,-66,-11.7,-21.1,19.6,-34.6,26.3,-33.1,-4.6
1681,1.957,5.331,10.353,0.975,4.73,8.535,0.95,0.515,1.651,-64.3,-44.8,0.3,-20.9,20.2,-34.2,26.3,-33.1,-4.6
1691,1.957,5.331,10.353,1.048,4.655,8.568,0.877,0.59,1.619,-64.3,-44.8,0.3,-20.9,20.2,-34.2,26.3,-33.1,-4.6
1701,1.957,5.331,10.353,1.048,4.655,8.568,0.877,0.59,1.619,-31.1,-38.4,-7.5,-20.9,20.2,-34.2,26.3,-33.1,-4.6
1711,2.748,4.986,10.66,1.259,4.535,8.603,1.445,0.371,1.885,-31.1,-38.4,-7.5,-20.8,21.2,-33.9,24,-27.5,-8.3
1720,2.748,4.986,10.66,1.259,4.535,8.603,1.445,0.371,1.885,-31.1,-38.4,-7.5,-20.8,21.2,-33.9,24,-27.5,-8.3
1732,2.01,3.11,9.984,1.396,4.528,8.586,0.582,-1.468,1.238,-29.5,-80.4,-33.1,-21.1,22.2,-33.6,24,-27.5,-8.3
1741,2.01,3.11,9.984,1.396,4.528,8.586,0.582,-1.468,1.238,-36.7,-104.7,-49.9,-21.1,22.2,-33.6,24,-27.5,-8.3
1751,-1.494,3.295,6.729,1.719,4.328,8.63,-3.189,-1.086,-2.01,-38.5,-66.5,-46.8,-21.4,23.1,-33.1,22.6,-27.5,-9.2
